# Palau 215 Year Coral Stable Isotope Data 
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:16339
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/palau2014uc.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2014-04-11
#--------------------
# Title
#	Study_Name: Palau 215 Year Coral Stable Isotope Data
#--------------------
# Investigators
#       Investigators: Osborne, M.C.; Dunbar, R.B.; Mucciarone, D.A.; Druffel, E.; Sanchez-Cabeza, J.-A.
#--------------------
# Description_and_Notes
#	Description: Palau Stable Isotope Data 1793-2008. Records of past climate and ocean environment 
#       derived from stable isotope data. Site name acronyms are as follows: UC = Ulong Channel; RI = Rock Islands
#--------------------
# Publication 
#       Authors: Michael C. Osborne, Robert B. Dunbar, David A. Mucciarone, Ellen Druffel, Joan-Albert Sanchez-Cabeza 
#       Published_Date_or_Year: 2014-04-04    
#       Published_Title: A 215-yr coral d18O time series from Palau records dynamics of the West Pacific Warm Pool following the end of the Little Ice Age
#       Journal_Name: Coral Reefs
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: http://link.springer.com/article/10.1007/s00338-014-1146-1
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: The West Pacific Warm Pool (WPWP) is a critical region of the global climate system that is closely linked with the El Nino-Southern Oscillation (ENSO). We have generated two monthly resolved coral d18O (d18OCRL) records from a key region of the WPWP, the Republic of Palau (7N, 135E). The isotopic time series span the years 1793-2008 and 1899-2008. During the period of overlap, the two records are well correlated at interannual and annual periods. Multiple lines of evidence demonstrate a strong ENSO signal in Palau d18OCRL. Our records are consistent with previous investigations of twentieth-century tropical Pacific climate variability. We identify a regionally coherent bi-decadal cycle in the WPWP following the termination of the Little Ice Age. The Palau d18OCRL records show long-term trends towards warming/freshening, suggesting a century scale increase in the strength of the hydrologic cycle associated with the WPWP. Our study represents an important addition to the network of tropical paleo-archives.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: IAEA
#       Grant: Project "Nuclear and isotopic studies of the El Nino phenomenon in the ocean"
#------------------
# Site_Information 
#       Site_Name: Ulong Channel
#       Location: Ocean>Pacific Ocean>Western Pacific Ocean>Micronesia>Palau
#	Country: Republic of Palau
#	Northernmost_Latitude: 7.2859
# 	Southernmost_Latitude: 7.2859
# 	Easternmost_Longitude: 134.2503 
# 	Westernmost_Longitude: 134.2503 
# 	Elevation: m  
#------------------
# Data_Collection   
#	Collection_Name: Palau2014UC
#	Earliest_Year: 1793
#	Most_Recent_Year: 2008
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Chronology: 
# 
#
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , , AD, , , , ,N
##d13Cporite	delta13C, porites, , per mil VPDB, ,coral, , ,N 
##d18Oporite	delta18O, porites, , per mil VPDB, ,coral, , ,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
age_AD	d13Cporite	d18Oporite
1909.58	-1.751057583	-5.475224853
1909.50	-1.739175538	-5.773670232
1909.42	-1.864117265	-5.664474964
1909.33	-1.896744788	-5.739079
1909.25	-1.914957583	-5.616859427
1909.17	-2.018766403	-5.515523434
1909.08	-1.890704896	-5.671959041
1909.00	-2.130325376	-5.555809372
1908.92	-2.389346849	-5.745420477
1908.83	-2.073173192	-5.942150392
1908.75	-1.868093633	-6.067272829
1908.67	-1.768234016	-5.908607843
1908.58	-1.824182201	-5.79194369
1908.50	-1.859748421	-5.875665968
1908.42	-1.816286806	-5.750953215
1908.33	-1.843883815	-5.678822411
1908.25	-1.988702542	-5.570114286
1908.17	-2.031388044	-5.358901501
1908.08	-2.084010697	-5.463488451
1908.00	-2.083564507	-5.557261721
1907.92	-1.583716111	-5.40056964
1907.83	-1.422309934	-5.666855318
1907.75	-1.627996249	-5.565825336
1907.67	-1.909581039	-5.557370061
1907.58	-1.567652626	-5.702929834
1907.50	-1.953009994	-5.578992258
1907.42	-1.671915116	-5.588980242
1907.33	-1.760207443	-5.683582573
1907.25	-2.306406503	-5.509391513
1907.17	-1.990440488	-5.499186516
1907.08	-2.109407486	-5.707532058
1907.00	-1.725372723	-5.638642102
1906.92	-1.696654284	-5.736519413
1906.83	-1.730637567	-5.938657157
1906.75	-1.565207558	-5.809725768
1906.67	-1.734220147	-5.789694786
1906.58	-1.479547332	-5.639111115
1906.50	-0.86395803	-5.361776244
1906.42	-0.863723568	-5.23637362
1906.33	-0.900358211	-5.292514945
1906.25	-1.460487917	-5.347489698
1906.17	-1.710878015	-5.217070103
1906.08	-1.446753495	-5.345052508
1906.00	-1.143512302	-5.353064522
1905.92	-1.479547127	-5.512753802
1905.83	-1.339842649	-5.616609246
1905.75	-0.781417834	-5.531222601
1905.67	-0.988643084	-5.501399049
1905.58	-1.369951441	-5.488451551
1905.50	-1.346862183	-5.452301387
1905.42	-1.33211988	-5.472118947
1905.33	-1.068381852	-5.394561785
1905.25	-1.046428692	-5.349159809
1905.17	-1.500907898	-5.227501869
1905.08	-1.863227063	-5.272323282
1905.00	-1.74127658	-5.375966968
1904.92	-1.788596442	-5.551717107
1904.83	-1.541559863	-5.691722141
1904.75	-1.486634653	-5.799077745
1904.67	-1.616246026	-5.728589584
1904.58	-1.605520721	-5.547900125
1904.50	-1.772105062	-5.556859843
1904.42	-1.932424562	-5.7034206
1904.33	-1.608431047	-5.695942325
1904.25	-1.24265591	-5.504542883
1904.17	-1.120732546	-5.39027977
1904.08	-1.343525562	-5.41456857
1904.00	-1.354762388	-5.570245069
1903.92	-1.360287375	-5.650917776
1903.83	-1.384476185	-5.617601871
1903.75	-1.259931594	-5.634198026
1903.67	-1.135813655	-5.663652269
1903.58	-1.051718621	-5.648536297
1903.50	-1.01345861	-5.562959194
1903.42	-1.108780288	-5.428226329
1903.33	-1.190782403	-5.38333361
1903.25	-1.157782953	-5.375254722
1903.17	-0.97869581	-5.205137253
1903.08	-0.911133334	-5.267538129
1903.00	-1.662230102	-5.51709079
1902.92	-1.289188722	-5.446743767
1902.83	-0.960811666	-5.703750935
1902.75	-1.007687415	-5.70379093
1902.67	-1.005087928	-5.524581451
1902.58	-1.164961379	-5.559388159
1902.50	-1.203063798	-5.556404768
1902.42	-0.855611307	-5.473199373
1902.33	-0.902947536	-5.419817257
1902.25	-1.413828653	-5.466065249
1902.17	-1.565252066	-5.407207966
1902.08	-1.860815835	-5.650635824
1902.00	-1.577416942	-5.509593406
1901.92	-1.498438865	-5.713163092
1901.83	-1.408366582	-5.845846993
1901.75	-1.256550004	-5.685611798
1901.67	-1.474593282	-5.796862602
1901.58	-1.332043473	-5.680412138
1901.50	-1.310874509	-5.521337096
1901.42	-1.041177949	-5.608585006
1901.33	-1.169976437	-5.678991555
1901.25	-2.054996164	-5.52280909
1901.17	-2.044125557	-5.516928196
1901.08	-1.90991173	-5.528566382
1901.00	-1.848890096	-5.54045485
1900.92	-1.540367236	-5.555548351
1900.83	-1.326376173	-5.636308061
1900.75	-1.502345071	-5.760561468
1900.67	-1.629	-5.791
1900.58	-1.398286448	-5.711270014
1900.50	-1.264495029	-5.559565644
1900.42	-1.495774544	-5.473410232
1900.33	-1.751617434	-5.430626261
1900.25	-1.733077095	-5.348163511
1900.17	-1.645	-5.27
1900.08	-1.891109903	-5.48037533
1900.00	-2.338726317	-5.623745129
1899.92	-1.880989576	-5.607942897
1899.83	-1.455396322	-5.779611524
1899.75	-1.799873593	-5.684213754
1899.67	-1.948793824	-5.592497435
1899.58	-1.657206401	-5.574541994
1899.50	-1.528168096	-5.714011222
1899.42	-1.581067881	-5.779253841
1899.33	-1.897698573	-5.706727266
1899.25	-1.842212331	-5.709283302
1899.17	-1.844138622	-5.691417694
1899.08	-1.934696179	-5.82278045
1899.00	-1.727477934	-5.829313134
1898.92	-1.60206402	-5.800347461
1898.83	-1.710924379	-5.784388578
1898.75	-1.588681565	-5.706910001
1898.67	-1.411313724	-5.859551852
1898.58	-1.652002298	-5.897745937
1898.50	-1.798067494	-5.803319843
1898.42	-1.670351884	-5.872897238
1898.33	-1.813879009	-5.688946669
1898.25	-1.751976948	-5.703042828
1898.17	-1.79050386	-5.610206604
1898.08	-1.843439698	-5.611690521
1898.00	-1.947489142	-5.64497757
1897.92	-1.971548319	-5.847087383
1897.83	-1.941953659	-5.776011944
1897.75	-1.98729229	-5.885548592
1897.67	-1.802834988	-5.86021471
1897.58	-1.579853415	-5.76285553
1897.50	-1.708736658	-5.759093761
1897.42	-1.569860458	-5.883006573
1897.33	-1.190018892	-5.697835445
1897.25	-1.532696962	-5.624762535
1897.17	-1.997246623	-5.391448975
1897.08	-1.909487006	-5.454710111
1897.00	-2.104255746	-5.558953817
1896.92	-2.297197652	-5.614604692
1896.83	-2.21127853	-5.606126606
1896.75	-2.02622216	-5.608702387
1896.67	-1.86323444	-5.661424168
1896.58	-1.831325252	-5.707979694
1896.50	-1.915637776	-5.644158025
1896.42	-2.105716657	-5.766158325
1896.33	-1.273571795	-5.642039361
1896.25	-1.411851936	-5.683122457
1896.17	-1.614742279	-5.61153841
1896.08	-2.121066817	-5.615642846
1896.00	-2.194614755	-5.674255335
1895.92	-2.055469363	-5.593762936
1895.83	-1.87055535	-5.745935186
1895.75	-1.569823893	-5.644637072
1895.67	-1.594969392	-5.564402103
1895.58	-1.661300921	-5.607315705
1895.50	-1.625750228	-5.729708466
1895.42	-1.452916082	-5.699303465
1895.33	-1.426288098	-5.569389778
1895.25	-1.646764303	-5.619734278
1895.17	-1.690966725	-5.489011049
1895.08	-1.971857071	-5.729370594
1895.00	-1.822710037	-5.801720619
1894.92	-1.579421163	-5.753880501
1894.83	-1.591955662	-5.825849533
1894.75	-1.511907458	-5.868766308
1894.67	-1.331666946	-5.708781242
1894.58	-1.492267609	-5.858323097
1894.50	-1.187397003	-5.456140518
1894.42	-1.472058177	-5.512786388
1894.33	-1.241055489	-5.611627102
1894.25	-1.47953701	-5.576243877
1894.17	-1.644048691	-5.516944408
1894.08	-2.236531835	-5.63882595
1894.00	-2.186978932	-5.804600204
1893.92	-1.701517354	-5.905735676
1893.83	-1.685306247	-5.795514402
1893.75	-1.865769204	-5.807328012
1893.67	-1.834083502	-5.870574702
1893.58	-1.438804137	-5.698686816
1893.50	-1.066686568	-5.765621048
1893.42	-1.459668406	-5.634911239
1893.33	-1.4808552	-5.594031143
1893.25	-1.488697842	-5.453855156
1893.17	-1.534702659	-5.375826836
1893.08	-2.405741712	-5.401181831
1893.00	-2.096419477	-5.491027284
1892.92	-2.043658138	-5.804725141
1892.83	-1.942407339	-5.533152771
1892.75	-1.672169283	-5.661336332
1892.67	-1.715244889	-5.453957081
1892.58	-1.596864386	-5.798602269
1892.50	-1.527447725	-5.683227099
1892.42	-1.152265285	-5.45556413
1892.33	-1.296763487	-5.380877026
1892.25	-1.599456445	-5.327788269
1892.17	-1.513982892	-5.277941704
1892.08	-1.728556512	-5.503631022
1892.00	-2.167970541	-5.500485967
1891.92	-1.963844411	-5.609563769
1891.83	-1.579020413	-5.444956863
1891.75	-1.422173546	-5.498370885
1891.67	-1.926502228	-5.457865238
1891.58	-1.782996316	-5.592292589
1891.50	-1.714350166	-5.573003582
1891.42	-1.436679849	-5.345903419
1891.33	-1.772859091	-5.298519142
1891.25	-1.813803618	-5.329165956
1891.17	-1.833830714	-5.218477726
1891.08	-2.149691211	-5.295863784
1891.00	-1.944610257	-5.308228895
1890.92	-1.808998003	-5.424767039
1890.83	-1.395080992	-5.680612196
1890.75	-1.408841377	-5.561388226
1890.67	-1.235820532	-5.624538898
1890.58	-1.18198895	-5.588158235
1890.50	-1.323447727	-5.642721868
1890.42	-1.548655458	-5.69200609
1890.33	-1.519241738	-5.477691772
1890.25	-1.44061333	-5.58157009
1890.17	-1.316447616	-5.411071777
1890.08	-1.386606398	-5.59844259
1890.00	-1.372280051	-5.441188276
1889.92	-1.053575189	-5.444098431
1889.83	-1.040335058	-5.535820082
1889.75	-1.324772461	-5.494286747
1889.67	-1.120168567	-5.439157486
1889.58	-1.126681524	-5.410509877
1889.50	-1.040890377	-5.354606602
1889.42	-1.195760034	-5.37309196
1889.33	-1.430441009	-5.440114841
1889.25	-1.385475625	-5.435017989
1889.17	-1.401785016	-5.326981544
1889.08	-1.630599022	-5.352311611
1889.00	-1.938080072	-5.468225002
1888.92	-1.940883517	-5.548604965
1888.83	-1.360410333	-5.365474701
1888.75	-1.495366335	-5.521461964
1888.67	-1.486262918	-5.602851391
1888.58	-1.4771595	-5.684240818
1888.50	-1.555885196	-5.552816391
1888.42	-1.260182261	-5.510178566
1888.33	-1.067151785	-5.390872478
1888.25	-1.281351566	-5.50389576
1888.17	-1.473832726	-5.368690014
1888.08	-1.553125759	-5.449920358
1888.00	-1.502862766	-5.420245792
1887.92	-1.562290522	-5.524122849
1887.83	-1.439420353	-5.92032134
1887.75	-1.384239142	-5.744428952
1887.67	-1.088759542	-5.695791245
1887.58	-1.415866487	-5.621401204
1887.50	-1.740132578	-5.588640031
1887.42	-1.524878119	-5.512992814
1887.33	-1.179860522	-5.533085961
1887.25	-1.830548823	-5.614461384
1887.17	-1.880883098	-5.519757748
1887.08	-1.731717556	-5.537131054
1887.00	-1.717804452	-5.624765934
1886.92	-1.654899128	-5.553544379
1886.83	-1.321422068	-5.615614293
1886.75	-1.356886753	-5.626808635
1886.67	-1.118275649	-5.510755159
1886.58	-0.812511597	-5.553618632
1886.50	-1.043737473	-5.607260104
1886.42	-1.299563613	-5.516493319
1886.33	-1.642811488	-5.506884248
1886.25	-1.807182558	-5.391835213
1886.17	-1.619702816	-5.241920948
1886.08	-2.017359257	-5.321852207
1886.00	-2.213272333	-5.364761353
1885.92	-2.038943052	-5.422251701
1885.83	-1.540265203	-5.317916393
1885.75	-1.326788545	-5.617816448
1885.67	-1.223109365	-5.546212196
1885.58	-1.369048595	-5.497270584
1885.50	-1.738891363	-5.495066166
1885.42	-1.601824284	-5.543406963
1885.33	-1.420893908	-5.308675766
1885.25	-1.824062824	-5.299663544
1885.17	-1.605695486	-5.176667213
1885.08	-1.766676219	-5.261330952
1885.00	-1.674363625	-5.306840493
1884.92	-1.540413121	-5.571482564
1884.83	-1.275263072	-5.57415166
1884.75	-1.342045485	-5.549547073
1884.67	-1.542811256	-5.56208222
1884.58	-1.706697688	-5.583267346
1884.50	-1.036233299	-5.426100841
1884.42	-1.290664487	-5.397732964
1884.33	-1.234774163	-5.301613225
1884.25	-1.678814373	-5.230391583
1884.17	-2.169940233	-5.168612957
1884.08	-2.10910508	-5.366387201
1884.00	-2.016721874	-5.397074237
1883.92	-1.908803645	-5.560296041
1883.83	-1.512302223	-5.543342629
1883.75	-1.202117467	-5.611383202
1883.67	-1.296714482	-5.685835582
1883.58	-1.396954332	-5.638417264
1883.50	-1.316125348	-5.512827707
1883.42	-1.347095803	-5.425942094
1883.33	-1.474379935	-5.54453121
1883.25	-1.600424787	-5.421302466
1883.17	-1.996970952	-5.376520395
1883.08	-1.862287611	-5.765336004
1883.00	-1.764210803	-5.817289292
1882.92	-1.654269955	-5.592871959
1882.83	-1.533471107	-5.401805878
1882.75	-1.451450842	-5.630515186
1882.67	-1.364101388	-5.565434238
1882.58	-1.335214019	-5.397377201
1882.50	-1.380800486	-5.569913387
1882.42	-1.374996919	-5.7405837
1882.33	-1.426502764	-5.652063326
1882.25	-1.446517019	-5.41309957
1882.17	-1.174344063	-5.347987652
1882.08	-1.682261441	-5.413400417
1882.00	-1.536471149	-5.526407983
1881.92	-1.533529731	-5.473837721
1881.83	-1.852225254	-5.641001912
1881.75	-1.648967235	-5.53027075
1881.67	-1.438836098	-5.556387901
1881.58	-1.284876934	-5.558964354
1881.50	-1.466666911	-5.5399202
1881.42	-1.679000658	-5.749719316
1881.33	-1.652168657	-5.453058291
1881.25	-1.443906647	-5.342874333
1881.17	-1.612115741	-5.281336308
1881.08	-1.707498279	-5.291370321
1881.00	-1.39371362	-5.309249717
1880.92	-1.648407317	-5.482240193
1880.83	-1.470652225	-5.622681283
1880.75	-1.45559911	-5.735678306
1880.67	-1.313138683	-5.574012494
1880.58	-1.479946433	-5.679420664
1880.50	-1.808771497	-5.794480114
1880.42	-1.662892487	-5.625700646
1880.33	-1.270912232	-5.347356808
1880.25	-1.123430577	-5.343539086
1880.17	-1.341754436	-5.302093029
1880.08	-1.068340508	-5.36451583
1880.00	-1.566859914	-5.554650256
1879.92	-1.473945388	-5.630472864
1879.83	-1.359211263	-5.633855061
1879.75	-1.318696422	-5.642266297
1879.67	-1.366723574	-5.606763542
1879.58	-1.323307602	-5.529602548
1879.50	-1.380684158	-5.543763517
1879.42	-1.635360669	-5.556852478
1879.33	-1.354345786	-5.429862506
1879.25	-1.144386058	-5.404133601
1879.17	-1.403728008	-5.269374847
1879.08	-1.812497801	-5.451435357
1879.00	-1.633927152	-5.562527272
1878.92	-1.515257117	-5.633353997
1878.83	-1.388891397	-5.614370924
1878.75	-1.262307523	-5.530280805
1878.67	-1.431559324	-5.495996952
1878.58	-1.400334032	-5.459550131
1878.50	-1.667781538	-5.437297936
1878.42	-1.828277066	-5.562861697
1878.33	-1.651831742	-5.59931919
1878.25	-1.480665759	-5.365477851
1878.17	-1.665980339	-5.18108654
1878.08	-2.061288834	-5.377797604
1878.00	-1.796922326	-5.434202671
1877.92	-2.140649557	-5.579125404
1877.83	-1.509267449	-5.521778584
1877.75	-1.250252962	-5.482270241
1877.67	-1.336191535	-5.387183666
1877.58	-1.46312201	-5.454266548
1877.50	-1.684598923	-5.533124447
1877.42	-1.703395724	-5.494040966
1877.33	-1.126309752	-5.391798496
1877.25	-1.179210544	-5.58160162
1877.17	-1.576016068	-5.325820684
1877.08	-1.703585982	-5.453474045
1877.00	-1.914079666	-5.511081219
1876.92	-2.097920954	-5.46204114
1876.83	-1.839636624	-5.548281193
1876.75	-1.674803138	-5.59447217
1876.67	-1.686394811	-5.62277627
1876.58	-1.572269678	-5.693369865
1876.50	-1.593677104	-5.698627949
1876.42	-1.454584897	-5.616222382
1876.33	-1.351952076	-5.535568237
1876.25	-1.384837151	-5.554992676
1876.17	-1.457186937	-5.435007811
1876.08	-1.819823109	-5.520267974
1876.00	-2.126255835	-5.593079105
1875.92	-2.265435673	-5.567910538
1875.83	-1.89045161	-5.705018997
1875.75	-1.80659395	-5.753006549
1875.67	-1.542032072	-5.657348017
1875.58	-1.557119756	-5.787982626
1875.50	-1.479393363	-5.576947927
1875.42	-1.678146523	-5.589437258
1875.33	-1.646686444	-5.366622781
1875.25	-1.731618685	-5.312686491
1875.17	-1.782251716	-5.272275925
1875.08	-1.823784119	-5.445545666
1875.00	-1.971425474	-5.496220702
1874.92	-1.967606664	-5.549560547
1874.83	-1.645181888	-5.645842046
1874.75	-1.455428093	-5.596619062
1874.67	-1.471401572	-5.505478859
1874.58	-1.384315376	-5.663010047
1874.50	-1.469571285	-5.729443028
1874.42	-1.705304861	-5.624296188
1874.33	-1.735707783	-5.594952528
1874.25	-1.665870723	-5.517393273
1874.17	-1.721045017	-5.170125961
1874.08	-1.731572247	-5.226763793
1874.00	-1.651089875	-5.28520876
1873.92	-1.746178559	-5.3402073
1873.83	-1.989070296	-5.396576405
1873.75	-2.048771238	-5.475015346
1873.67	-2.124824269	-5.586878787
1873.58	-2.084433531	-5.610717459
1873.50	-1.843443274	-5.568023205
1873.42	-1.739716542	-5.696281218
1873.33	-1.628254993	-5.731354378
1873.25	-1.532906559	-5.63587425
1873.17	-1.676476359	-5.609758377
1873.08	-1.665471633	-5.634956928
1873.00	-1.700856306	-5.65314777
1872.92	-1.953792125	-5.714896811
1872.83	-2.065632245	-5.722505196
1872.75	-2.07687621	-5.720641117
1872.67	-1.901206774	-5.812148545
1872.58	-1.787926002	-5.669469297
1872.50	-1.46696879	-5.675132033
1872.42	-1.355527474	-5.653860413
1872.33	-1.149968452	-5.461751259
1872.25	-1.011390856	-5.396399733
1872.17	-1.770456553	-5.334039688
1872.08	-2.142213228	-5.441124295
1872.00	-2.246704446	-5.637299488
1871.92	-1.834328958	-5.618113943
1871.83	-1.633573448	-5.696515382
1871.75	-1.660058486	-5.612336609
1871.67	-1.751793147	-5.573014427
1871.58	-1.6828979	-5.713604716
1871.50	-1.630927529	-5.822912074
1871.42	-1.938792649	-5.823437461
1871.33	-2.054548759	-5.694017276
1871.25	-1.816865388	-5.724677066
1871.17	-1.762287259	-5.402402401
1871.08	-1.673096055	-5.639431424
1871.00	-1.850336501	-5.64709163
1870.92	-2.046743542	-5.698039693
1870.83	-2.083119055	-5.727953103
1870.75	-1.965432721	-5.738805179
1870.67	-1.811237574	-5.891134739
1870.58	-1.643839439	-5.883388902
1870.50	-1.593784965	-5.760364323
1870.42	-1.560885883	-5.670849492
1870.33	-1.479634046	-5.674652376
1870.25	-1.402099254	-5.673210344
1870.17	-1.375427783	-5.448554039
1870.08	-1.703960121	-5.590980062
1870.00	-1.958369768	-5.5109768
1869.92	-2.16092814	-5.650624426
1869.83	-2.263023708	-5.769239825
1869.75	-2.105181664	-5.676828519
1869.67	-1.726477504	-5.679118156
1869.58	-1.629389374	-5.654821686
1869.50	-1.774348213	-5.717516946
1869.42	-1.753009544	-5.674872579
1869.33	-1.497263093	-5.592814747
1869.25	-1.358717789	-5.550604311
1869.17	-1.792962313	-5.195767879
1869.08	-1.77846241	-5.373211861
1869.00	-1.853829622	-5.274403572
1868.92	-2.132028818	-5.331384182
1868.83	-2.185435057	-5.378635883
1868.75	-1.852158546	-5.563510418
1868.67	-1.706856668	-5.480076313
1868.58	-1.916766524	-5.588168621
1868.50	-1.811052799	-5.598384857
1868.42	-1.612964034	-5.534471989
1868.33	-1.362519264	-5.560911655
1868.25	-1.375772834	-5.365340233
1868.17	-1.641570091	-5.293869495
1868.08	-1.940206863	-5.49034221
1868.00	-1.973385566	-5.372440114
1867.92	-1.938468662	-5.490680354
1867.83	-1.851748553	-5.64669291
1867.75	-1.635720072	-5.684498989
1867.67	-1.576247879	-5.77313801
1867.58	-1.677452794	-5.677388323
1867.50	-1.54542665	-5.54802396
1867.42	-1.573915905	-5.481502777
1867.33	-1.510302704	-5.489319451
1867.25	-1.534411296	-5.335829505
1867.17	-1.896807194	-5.311647892
1867.08	-2.135790445	-5.516813033
1867.00	-2.068053513	-5.426255151
1866.92	-1.982794935	-5.656218804
1866.83	-1.737165694	-5.88596293
1866.75	-1.45556094	-5.718657422
1866.67	-1.577690959	-5.494842052
1866.58	-1.740982834	-5.4148791
1866.50	-2.077390822	-5.635759647
1866.42	-1.787612313	-5.585950743
1866.33	-1.112026892	-5.354925678
1866.25	-0.93792284	-5.300334397
1866.17	-1.4174968	-5.107633114
1866.08	-1.755964152	-5.144897714
1866.00	-1.684227585	-5.42100586
1865.92	-1.696679636	-5.401098665
1865.83	-1.845802891	-5.506893459
1865.75	-1.643345674	-5.682630191
1865.67	-1.439528552	-5.707073548
1865.58	-1.47762498	-5.688316134
1865.50	-1.338853379	-5.646375878
1865.42	-0.93272818	-5.557363408
1865.33	-0.712193904	-5.487686068
1865.25	-1.033598739	-5.353189764
1865.17	-1.038020015	-5.188933849
1865.08	-1.167899705	-5.502456722
1865.00	-1.594368235	-5.495083223
1864.92	-1.954657342	-5.397836194
1864.83	-1.913425087	-5.427438045
1864.75	-1.596006091	-5.56040867
1864.67	-1.434215431	-5.612265797
1864.58	-1.403886753	-5.628778592
1864.50	-1.339004186	-5.675537132
1864.42	-1.172105864	-5.637357336
1864.33	-0.966710342	-5.483509301
1864.25	-0.925556443	-5.321056506
1864.17	-1.25967145	-5.265265942
1864.08	-1.261599428	-5.600959643
1864.00	-1.123325457	-5.621970798
1863.92	-1.604549136	-5.566315324
1863.83	-1.648297974	-5.499332355
1863.75	-1.574167769	-5.516098971
1863.67	-1.608724356	-5.320934772
1863.58	-1.286163564	-5.862742164
1863.50	-1.321609712	-5.758941799
1863.42	-1.216124824	-5.670134236
1863.33	-1.08159549	-5.523421724
1863.25	-0.875102589	-5.454620802
1863.17	-1.412825584	-5.405128479
1863.08	-2.015212352	-5.428111956
1863.00	-1.512909389	-5.403580857
1862.92	-1.558488011	-5.600715637
1862.83	-1.681042067	-5.693984971
1862.75	-1.421072699	-5.673214783
1862.67	-1.144299145	-5.687821854
1862.58	-1.516959152	-5.588402077
1862.50	-1.607601777	-5.574709325
1862.42	-0.980742092	-5.480719078
1862.33	-1.373124658	-5.410660227
1862.25	-1.324283539	-5.415046845
1862.17	-1.518677115	-5.287488461
1862.08	-1.418174629	-5.447472269
1862.00	-1.272747901	-5.640054151
1861.92	-1.444888804	-5.723495989
1861.83	-1.304828601	-5.716274584
1861.75	-0.862535169	-5.620485377
1861.67	-1.073676215	-5.431536602
1861.58	-1.20570255	-5.410339555
1861.50	-1.105837945	-5.424094633
1861.42	-1.290822917	-5.349425839
1861.33	-1.488849587	-5.324575704
1861.25	-1.333636955	-5.408930938
1861.17	-1.365214109	-5.34491539
1861.08	-1.818608432	-5.371969219
1861.00	-1.64737684	-5.571107103
1860.92	-1.428745058	-5.731104516
1860.83	-1.357700501	-5.854173931
1860.75	-1.272203069	-5.757636636
1860.67	-1.309585139	-5.621716185
1860.58	-1.369509167	-5.634103971
1860.50	-1.586281327	-5.571284201
1860.42	-1.37929583	-5.556077215
1860.33	-1.243039255	-5.520912944
1860.25	-1.167637185	-5.528022963
1860.17	-1.753367305	-5.348727703
1860.08	-1.429756506	-5.512714075
1860.00	-1.287052315	-5.70963094
1859.92	-1.109645648	-5.649218273
1859.83	-0.90622686	-5.451361107
1859.75	-0.950986321	-5.60095639
1859.67	-1.201297811	-5.62459238
1859.58	-1.32848267	-5.582951872
1859.50	-1.236578822	-5.623827934
1859.42	-1.25883613	-5.435009084
1859.33	-1.242252328	-5.425047801
1859.25	-1.146997549	-5.57942249
1859.17	-1.096105218	-5.476253986
1859.08	-1.294644833	-5.5632267
1859.00	-1.093167424	-5.496512413
1858.92	-1.270459175	-5.572584629
1858.83	-1.327330947	-5.487747669
1858.75	-0.999010595	-5.548392151
1858.67	-1.179851697	-5.470399307
1858.58	-1.408376455	-5.65443325
1858.50	-1.305696011	-5.616613865
1858.42	-1.15096283	-5.619369507
1858.33	-1.036739349	-5.374121189
1858.25	-1.479857683	-5.390617371
1858.17	-1.888692617	-5.286124229
1858.08	-2.225051641	-5.440214157
1858.00	-2.218097925	-5.396503925
1857.92	-1.7281847	-5.518724918
1857.83	-1.232127309	-5.473176956
1857.75	-1.235286713	-5.45690012
1857.67	-1.532936573	-5.520908356
1857.58	-1.390315175	-5.530594349
1857.50	-1.461409092	-5.459683418
1857.42	-1.51419425	-5.581590652
1857.33	-1.409845352	-5.599666119
1857.25	-1.37600255	-5.528940201
1857.17	-1.229167342	-5.517107964
1857.08	-1.309798717	-5.577610493
1857.00	-1.383541584	-5.669669628
1856.92	-1.456451297	-5.911701202
1856.83	-2.018568993	-5.634794712
1856.75	-1.538387895	-5.779559135
1856.67	-1.302364349	-5.71270752
1856.58	-1.243358731	-5.700388432
1856.50	-0.62463969	-5.449036598
1856.42	-0.669390738	-5.338239193
1856.33	-1.051109195	-5.28135252
