"","time","lat","lon","depth","temp","salt"
"155","1967-06-15T00:00:00Z",51.75,179.25,5.01,5.51513290405273,32.7373085021973
"156","1967-06-15T00:00:00Z",51.75,179.75,5.01,5.96432542800903,32.7403793334961
"157","1967-06-15T00:00:00Z",52.25,178.75,5.01,5.21009635925293,32.8640899658203
"158","1967-06-15T00:00:00Z",52.25,179.25,5.01,5.38993072509766,32.892894744873
"159","1967-06-15T00:00:00Z",52.25,179.75,5.01,5.58141946792603,32.8939590454102
"160","1967-06-15T00:00:00Z",52.75,178.75,5.01,5.9351601600647,32.9879531860352
"161","1967-06-15T00:00:00Z",52.75,179.25,5.01,6.01529836654663,33.0188903808594
"162","1967-06-15T00:00:00Z",52.75,179.75,5.01,6.02053356170654,32.9738578796387
"163","1967-07-15T00:00:00Z",51.75,178.75,5.01,7.1996898651123,32.6509437561035
"164","1967-07-15T00:00:00Z",51.75,179.25,5.01,6.96544313430786,32.6548690795898
"165","1967-07-15T00:00:00Z",51.75,179.75,5.01,6.8558497428894,32.6552352905273
"166","1967-07-15T00:00:00Z",52.25,178.75,5.01,6.88017749786377,32.7842330932617
"167","1967-07-15T00:00:00Z",52.25,179.25,5.01,6.70883178710938,32.8062133789062
"168","1967-07-15T00:00:00Z",52.25,179.75,5.01,6.59227180480957,32.834098815918
"169","1967-07-15T00:00:00Z",52.75,178.75,5.01,7.26805782318115,32.8652992248535
"170","1967-07-15T00:00:00Z",52.75,179.25,5.01,7.06669330596924,32.9050216674805
"171","1967-07-15T00:00:00Z",52.75,179.75,5.01,6.9091215133667,32.8965721130371
"172","1967-08-15T00:00:00Z",51.75,178.75,5.01,8.1834716796875,32.5965919494629
"173","1967-08-15T00:00:00Z",51.75,179.25,5.01,7.69927549362183,32.6251411437988
"174","1967-08-15T00:00:00Z",51.75,179.75,5.01,7.21820211410522,32.632137298584
"175","1967-08-15T00:00:00Z",52.25,178.75,5.01,8.0043420791626,32.6628684997559
"176","1967-08-15T00:00:00Z",52.25,179.25,5.01,7.46394634246826,32.7098197937012
"177","1967-08-15T00:00:00Z",52.25,179.75,5.01,6.88152360916138,32.7461891174316
"178","1967-08-15T00:00:00Z",52.75,178.75,5.01,7.91825675964355,32.7110862731934
"179","1967-08-15T00:00:00Z",52.75,179.25,5.01,7.20224571228027,32.7749633789062
"180","1967-08-15T00:00:00Z",52.75,179.75,5.01,6.73747730255127,32.783805847168
"181","1967-09-15T00:00:00Z",51.75,178.75,5.01,7.52573919296265,32.5814628601074
"182","1967-09-15T00:00:00Z",51.75,179.25,5.01,6.93032836914062,32.6038208007812
"183","1967-09-15T00:00:00Z",51.75,179.75,5.01,6.44828414916992,32.6003799438477
"184","1967-09-15T00:00:00Z",52.25,178.75,5.01,7.46302843093872,32.6114387512207
"185","1967-09-15T00:00:00Z",52.25,179.25,5.01,6.86308288574219,32.6048126220703
"186","1967-09-15T00:00:00Z",52.25,179.75,5.01,6.35379552841187,32.5698776245117
"187","1967-09-15T00:00:00Z",52.75,178.75,5.01,6.98339891433716,32.6509590148926
"188","1967-09-15T00:00:00Z",52.75,179.25,5.01,6.87528896331787,32.6177444458008
"189","1967-09-15T00:00:00Z",52.75,179.75,5.01,6.94268846511841,32.5595703125
"190","1967-10-15T00:00:00Z",51.75,178.75,5.01,6.32200765609741,32.5846481323242
"191","1967-10-15T00:00:00Z",51.75,179.25,5.01,6.12090396881104,32.5228614807129
"192","1967-10-15T00:00:00Z",51.75,179.75,5.01,6.09792757034302,32.5039558410645
"193","1967-10-15T00:00:00Z",52.25,178.75,5.01,6.7627272605896,32.5816535949707
"194","1967-10-15T00:00:00Z",52.25,179.25,5.01,6.64224910736084,32.509162902832
"195","1967-10-15T00:00:00Z",52.25,179.75,5.01,6.40143394470215,32.4499053955078
"196","1967-10-15T00:00:00Z",52.75,178.75,5.01,6.75630760192871,32.6311874389648
"197","1967-10-15T00:00:00Z",52.75,179.25,5.01,6.97040319442749,32.6275825500488
"198","1967-10-15T00:00:00Z",52.75,179.75,5.01,7.10423231124878,32.617805480957
"199","1967-11-15T00:00:00Z",51.75,178.75,5.01,6.03387928009033,32.6722030639648
"200","1967-11-15T00:00:00Z",51.75,179.25,5.01,5.83096790313721,32.6399383544922
"201","1967-11-15T00:00:00Z",51.75,179.75,5.01,5.66353940963745,32.6349906921387
"202","1967-11-15T00:00:00Z",52.25,178.75,5.01,6.2451024055481,32.7239151000977
"203","1967-11-15T00:00:00Z",52.25,179.25,5.01,5.95382738113403,32.7150993347168
"204","1967-11-15T00:00:00Z",52.25,179.75,5.01,5.65811061859131,32.6976127624512
"205","1967-11-15T00:00:00Z",52.75,178.75,5.01,5.42472124099731,32.774169921875
"206","1967-11-15T00:00:00Z",52.75,179.25,5.01,5.33439636230469,32.7928619384766
"207","1967-11-15T00:00:00Z",52.75,179.75,5.01,5.43684434890747,32.7993812561035
"208","1967-12-15T00:00:00Z",51.75,178.75,5.01,5.05260944366455,32.8445587158203
"209","1967-12-15T00:00:00Z",51.75,179.25,5.01,4.56500387191772,32.8264198303223
"210","1967-12-15T00:00:00Z",51.75,179.75,5.01,4.19052124023438,32.798641204834
"211","1967-12-15T00:00:00Z",52.25,178.75,5.01,4.61647510528564,32.8960952758789
"212","1967-12-15T00:00:00Z",52.25,179.25,5.01,4.39251375198364,32.8848991394043
"213","1967-12-15T00:00:00Z",52.25,179.75,5.01,4.09734582901001,32.8518486022949
"214","1967-12-15T00:00:00Z",52.75,178.75,5.01,3.52019095420837,32.9216423034668
"215","1967-12-15T00:00:00Z",52.75,179.25,5.01,3.56179070472717,32.9144287109375
"216","1967-12-15T00:00:00Z",52.75,179.75,5.01,3.70536756515503,32.8943367004395
"217","1968-01-15T00:00:00Z",51.75,178.75,5.01,3.90597414970398,33.0770034790039
"218","1968-01-15T00:00:00Z",51.75,179.25,5.01,3.59772849082947,33.0460357666016
"219","1968-01-15T00:00:00Z",51.75,179.75,5.01,3.26541900634766,32.9943008422852
"220","1968-01-15T00:00:00Z",52.25,178.75,5.01,3.41884136199951,33.1135635375977
"221","1968-01-15T00:00:00Z",52.25,179.25,5.01,3.34197878837585,33.0784721374512
"222","1968-01-15T00:00:00Z",52.25,179.75,5.01,3.14382338523865,33.0231666564941
"223","1968-01-15T00:00:00Z",52.75,178.75,5.01,2.44597172737122,33.0514335632324
"224","1968-01-15T00:00:00Z",52.75,179.25,5.01,2.55907797813416,33.0471992492676
"225","1968-01-15T00:00:00Z",52.75,179.75,5.01,2.66743063926697,33.0295753479004
"226","1968-02-15T00:00:00Z",51.75,178.75,5.01,3.19734358787537,33.0549354553223
"227","1968-02-15T00:00:00Z",51.75,179.25,5.01,3.1220920085907,33.0446357727051
"228","1968-02-15T00:00:00Z",51.75,179.75,5.01,3.15886521339417,32.9973258972168
