﻿# Houtman Abrolhos Coral Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/1856
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/abrolhos_data.txt
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/readme_abrolhos.txt
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/image/abrolhos13c.gif
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/image/abrolhos18o.gif
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date:  1999-07-01
#--------------------
# Title
#	Study_Name: Houtman Abrolhos Islands - Stable Isotope Data 
#--------------------
# Investigators
#       Investigators: Kuhnert, H.; Pätzold, J.; Hatcher, B.; Wyrwoll, K-H.; Eisenhauer, A.; Collins, L.B.; Zhu, Z.R.; Wefer, G.
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Kuhnert, H.; Pätzold, J.; Hatcher, B.; Wyrwoll, K-H.; Eisenhauer, A.; Collins, L.B.; Zhu, Z.R.; Wefer, G.
#       Published_Date_or_Year:  1999-04-01     
#       Published_Title: A 200-year coral stable oxygen isotope record from a high-latitude reef off Western Australia
#       Journal_Name: Coral Reefs
#       Volume: 18
#       Edition: 
#       Issue: 1
#       Pages: 1-12
#       DOI: 10.1007/s003380050147
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: A core from a coral colony of Porites lutea was analysed for stable oxygen isotopic composition*. A 200-year proxy record of sea surface temperatures from the Houtman Abrolhos Islands off west Australia was obtained from coral δ18O. At 29′S, the Houtman Abrolhos are the southernmost major reef complex of the Indian Ocean. They are located on the path of the Leeuwin Current, a southward flow of warm, tropical water, which is coupled to Indonesian throughflow. Coral δ18O primarily reflects local oceanographic and climatic variability, which is largely determined by spatial variability of the Leeuwin Current. However, coherence between coral δ18O and the current strength itself is relatively weak. Evolutionary spectral and singular spectrum analyses of coral δ18O demonstrate a high variability in spectral composition through time. Oscillations in the 5–7-y, 14–15-y, and quasi-biennial bands reflect teleconnections of local sea surface temperature (SST) to tropical Pacific climate variability. Deviations between local (coral-based) and regional (instrument) SST contain a cyclic component with a period of 15 y. Coral δ18O suggests a rise in SST by 0.6 ′C since AD 1944, consistent with available instrumental SST records. A long-term warming by 1.4 ′C since AD 1795 is inferred from the coral record.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Deutsche Forschungsgemeinschaft
#       Grant: Ma 821/11-1
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Australian Research Council
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Houtman Abrolhos Islands  
#       Location: Australia/New Zealand>Australia
#	Country:  
#	Northernmost_Latitude: -28.4617
# 	Southernmost_Latitude: -28.4617
# 	Easternmost_Longitude: 113.7683
# 	Westernmost_Longitude: 113.7683
# 	Elevation: -5 m
#------------------
# Data_Collection   
#	Collection_Name: 99aust01b
#	Earliest_Year: 1794
#	Most_Recent_Year: 1994
#	Time_Unit: AD
#	Notes: The coral core was originally sampled in half-yearly resolution. For the published chronology additional samples were taken (2-3 new samples between two "old" samples). Average sampling density is 7.7 samples per year. The bimonthly data were interpolated with an Excel-macro. Internal precisions (1 SD) are 0.02 per mil for delta O-18, and 0.015 per mil for delta C-13. External precisions (1 SD) of an internal laboratory standard (Solnhofen limestone) are 0.07 per mil for delta O-18, and 0.05 per mil for delta C-13.
#------------------
# Species 
#	Species_Name: Porites lutea
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: The following is cited from Kuhnert et al. (1999): "A first rough ageassignment was based on the density banding pattern evident in x-radiographs overmost portions of the coral core. Each couplet of one low- and one high-density band represents the growth of one year. The higher-resolving age model is based on the assumption, that coral d18O primarily depends on temperature. In the d18O data deriving from an annual banding couplet the highest value was assigned to the mid of September, the coldest month on average. The chronology is thus tied to one point within each year; the ages of the other sampling points were linearly interpolated according to their spatial distances along the sampling profile. In skeletal portions with unclear density banding pattern the stratigraphy is solely based on cyclic variations in coral d18O. Each cycle was assumed to represent an annual cycle, as long as it occurred over a skeletal portion extending between 10 and 20 mm. Assignments of sub-annual dates were performed as described above. Errors are estimated to be �1 year per 100 years (due to unclear banding and d18O cycles near 1853 and 1869, respectively)."
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##depth	depth, , ,cm, , , , ,N
##age	age, , ,years AD, , , , ,N
##d18O	delta 18O, Porites lutea, , permil VPDB, , Corals and Sclerosponges, , isotope ratio mass spectrometer,N
##d13C	delta 13C, Porites lutea, , permil VPDB, , Corals and Sclerosponges, , isotope ratio mass spectrometer,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
depth	age	d18O	d13C	
13.7	1985.339592	-4.213791847	-3.179981232
13.8	1985.286979	-4.0953484	-2.9074019
13.925	1985.221184	-4.387600899	-3.183134079
14.05	1985.155388	-4.1896551	-3.2945126
14.175	1985.089592	-3.845796347	-2.730084658
14.3	1985.023796	-3.7740072	-2.3294231
14.425	1984.958	-3.802333355	-2.782254696
14.55	1984.892204	-3.9908918	-2.8928291
14.7	1984.813225	-3.793385	-2.8622561
14.8	1984.760612	-3.7005692	-2.8074893
14.9	1984.708	-3.4834778	-2.8282874
15.05	1984.608024	-4.0445598	-3.0688738
15.25	1984.474724	-4.1828131	-3.1815618
15.5	1984.307976	-4.2595878	-3.0476266
15.7	1984.174675	-4.0234708	-2.4394173
15.9	1984.041374	-4.0270319	-2.8396341
16.05	1983.941276	-4.0516406	-2.8701034
16.25	1983.807976	-3.8252696	-2.7016371
16.4	1983.708	-3.4969991	-2.5302967
16.6	1983.622917	-3.6711961	-2.6560997
16.8	1983.537834	-3.8544332	-3.0294603
16.95	1983.473991	-4.0533947	-3.132236
17.15	1983.388908	-4.3168464	-3.2134014
17.35	1983.303703	-4.1655069	-2.8422063
17.55	1983.21862	-4.2566499	-2.8014507
17.75	1983.133537	-4.2931595	-2.6731723
17.95	1983.048454	-4.3758374	-3.0260145
18.15	1982.963371	-3.9706283	-2.5459793
18.35	1982.878166	-3.8571697	-2.9735976
18.55	1982.793083	-3.6815306	-3.0289515
18.75	1982.708	-3.6358204	-2.9993659
18.95	1982.583	-3.989818096	-3.370187283
19.15	1982.458	-4.123069763	-3.040231943
19.35	1982.333	-3.98443222	-2.760186195
19.5	1982.23925	-4.4389042	-3.1574785
19.7	1982.11425	-3.842017412	-2.607236624
19.9	1981.98925	-3.811157703	-2.701098204
20.1	1981.86425	-3.741975784	-3.064074278
20.35	1981.708	-3.671585	-3.0683273
20.65	1981.477287	-3.82171917	-3.241033554
20.85	1981.323356	-4.182379246	-3.017581463
21.05	1981.169548	-4.0601968	-2.8629937
21.2	1981.054191	-4.019936085	-3.025999069
21.4	1980.900261	-3.816987276	-2.976947308
21.65	1980.708	-3.507948637	-2.528967619
21.9	1980.579826	-3.6915436	-2.8766107
22.1	1980.477287	-3.809114933	-3.105098009
22.25	1980.400261	-4.12070322	-3.27772522
22.45	1980.297722	-4.137960911	-2.818787336
22.65	1980.195183	-4.134338379	-2.37997508
22.85	1980.092644	-4.4177451	-2.4199679
23.05	1979.990104	-4.244538307	-2.468095303
23.25	1979.887443	-4.09048605	-2.406107426
23.4	1979.810539	-3.705132484	-2.615387917
23.6	1979.708	-3.6137706	-2.7256247
23.8	1979.554191	-4.139103031	-3.185191631
24	1979.400261	-4.124201393	-2.987203121
24.2	1979.246452	-4.172863102	-2.537585974
24.4	1979.092644	-4.0375533	-2.4408838
24.65	1978.900261	-4.38067112	-2.725034475
24.9	1978.708	-3.75685463	-2.432339907
25.15	1978.569084	-3.823563194	-2.837591648
25.4	1978.430168	-4.274351	-3.2819581
25.65	1978.291374	-4.5702034	-3.192870378
25.9	1978.152458	-4.532828426	-2.7957201
26.2	1977.985832	-4.1661429	-2.773838
26.35	1977.902458	-4.210792637	-2.81063509
26.55	1977.791374	-3.83497057	-2.606920004
26.7	1977.708	-3.831048822	-3.024799347
26.9	1977.565178	-3.8859206	-3.0677464
27.15	1977.386589	-4.004141426	-3.543278456
27.4	1977.208	-4.206822968	-3.30056715
27.6	1977.065178	-4.018799877	-2.840991974
27.8	1976.922233	-4.1048049	-2.8253149
27.95	1976.815178	-3.99265871	-2.647702932
28.1	1976.708	-3.809414005	-2.571874619
28.3	1976.614982	-3.919817543	-2.948994398
28.5	1976.521965	-3.8718307	-2.9817989
28.7	1976.428947	-4.1369133	-3.262711763
29.1	1976.242912	-4.1321796	-2.701708
29.3	1976.149895	-4.488057232	-2.755310774
29.55	1976.033562	-4.2566719	-2.6589775
29.75	1975.940544	-4.0254139	-2.6058116
30	1975.824333	-4.032966709	-2.303719759
30.25	1975.708	-3.805015182	-2.859057665
30.5	1975.583	-3.8370743	-2.9668965
30.7	1975.483024	-4.127940273	-3.45711112
30.9	1975.383049	-4.359990692	-3.223751545
31.1	1975.282951	-4.173122501	-2.778092861
31.3	1975.182976	-4.2158627	-2.5532472
31.5	1975.083	-3.993003	-2.5483837
31.7	1974.983024	-3.816166735	-2.386715174
31.9	1974.883049	-3.769680119	-2.534584045
32.1	1974.782951	-3.850256538	-2.900477171
32.25	1974.708	-3.7285783	-2.7601116
32.45	1974.574699	-4.204571342	-3.647334814
32.6	1974.474724	-4.208541012	-3.403552294
32.8	1974.341301	-4.356896973	-2.761949539
33	1974.208	-4.171083546	-2.775565147
33.15	1974.108024	-3.9949741	-2.6455929
33.35	1973.974724	-3.806399202	-2.274073124
33.55	1973.841301	-3.776468611	-2.5378263
33.75	1973.708	-3.749946928	-3.059948444
33.95	1973.586784	-3.913745022	-3.791754723
34.15	1973.465568	-3.9438608	-3.5151124
34.4	1973.314079	-4.047716713	-3.132627487
34.6	1973.192863	-4.025913334	-2.683241129
34.8	1973.071647	-4.135512924	-2.586323738
35	1972.950432	-3.9481946	-2.4078972
35.2	1972.829216	-3.865095711	-2.679696083
35.4	1972.708	-3.774546003	-2.857466459
35.6	1972.590324	-3.82796607	-3.117832422
35.7	1972.531486	-3.936327	-3.3869808
35.9	1972.413933	-4.238336658	-3.386363745
36.1	1972.296257	-4.2901021	-2.786714554
36.2	1972.237419	-4.193739986	-2.792243242
36.4	1972.119743	-3.9999425	-2.2459962
36.7	1971.943352	-4.124085426	-2.281358719
36.9	1971.825676	-3.703574896	-2.044265985
37.1	1971.708	-3.689978123	-2.410023212
37.4	1971.514396	-3.867205238	-3.208392143
37.7	1971.320915	-3.8546997	-2.6828587
37.95	1971.15966	-3.98696661	-2.312390089
38.2	1970.998283	-4.180666447	-2.418646812
38.4	1970.869255	-3.718718767	-2.077584505
38.65	1970.708	-3.589262962	-2.357027531
38.9	1970.546745	-3.611781	-2.4675908
39.05	1970.449943	-3.7690192	-3.4179592
39.25	1970.320915	-4.033042526	-3.536165237
39.5	1970.15966	-4.1743487	-2.7018496
39.75	1969.998283	-4.267531967	-2.406369448
40	1969.837028	-3.9689856	-2.54451
40.2	1969.708	-3.681136942	-2.641346693
40.45	1969.569084	-3.740963078	-3.071911573
40.65	1969.458	-4.0680584	-3.2766306
40.8	1969.374626	-4.0448452	-3.048603058
41	1969.263542	-4.122431374	-2.369488001
41.15	1969.180168	-4.103786087	-2.356471777
41.35	1969.069084	-4.0063491	-2.1864545
41.55	1968.958	-3.732535219	-2.428076744
41.75	1968.846916	-3.66017828	-2.887629747
42	1968.708	-3.495844	-3.0089759
42.2	1968.541374	-3.56935606	-2.755838394
42.4	1968.374626	-3.853923416	-2.736735344
42.6	1968.208	-4.133518696	-2.69591856
42.85	1967.999626	-4.0319424	-2.0626935
43	1967.874626	-3.858535862	-2.210570335
43.2	1967.708	-3.589708185	-2.486000061
43.4	1967.574699	-3.7000149	-2.5734919
43.6	1967.441276	-4.044301128	-2.668483973
43.8	1967.307976	-4.112116909	-2.988595009
44	1967.174675	-4.0672575	-2.854089499
44.2	1967.041374	-4.2195209	-2.2791323
44.35	1966.941276	-4.201742744	-2.357031584
44.5	1966.841301	-4.039458847	-2.539853334
44.7	1966.708	-3.543367243	-2.651267529
44.9	1966.586784	-3.653429842	-3.124404907
45.1	1966.465568	-4.0228277	-3.2938537
45.35	1966.314079	-4.030017471	-2.808909893
45.65	1966.132194	-4.0669041	-2.2766184
45.9	1965.980705	-4.047369576	-2.313602686
46.15	1965.829216	-3.781494236	-2.543405056
46.35	1965.708	-3.590458488	-2.551482916
46.55	1965.583	-4.0786299	-2.9893964
46.75	1965.458	-4.002175903	-3.962352753
47	1965.30175	-4.560560226	-3.37742281
47.2	1965.17675	-4.179416275	-2.598199129
47.4	1965.05175	-4.4200587	-2.5512224
47.55	1964.958	-4.149503708	-2.631654978
47.75	1964.833	-3.626261568	-2.854382277
47.95	1964.708	-3.586561775	-2.765838146
48.2	1964.565178	-3.8339444	-3.3779352
48.35	1964.479484	-3.813568926	-3.77127409
48.55	1964.365104	-3.848372316	-3.165574789
48.7	1964.279411	-3.88925848	-2.775201321
48.9	1964.165153	-3.868404865	-2.587783813
49.1	1964.050896	-4.077551937	-2.536512375
49.3	1963.936516	-3.936868763	-2.845723867
49.5	1963.822258	-3.9107862	-2.6527014
49.7	1963.708	-3.827280521	-3.225247383
49.95	1963.541374	-4.093784428	-3.725111723
50.15	1963.407951	-4.431901455	-3.44074893
50.35	1963.27465	-4.57652483	-2.605602503
50.6	1963.108024	-4.6575012	-2.764382
50.8	1962.974724	-4.119164562	-2.908758163
51	1962.841301	-4.02226696	-3.093060493
51.2	1962.708	-3.763877487	-3.014116049
51.5	1962.550163	-3.8096946	-2.8365319
51.7	1962.444816	-4.170258617	-3.670192957
52.1	1962.234367	-4.233934498	-2.371206999
52.35	1962.102775	-4.2392635	-2.6511567
52.55	1961.997429	-4.148560143	-2.612944841
52.75	1961.892204	-3.941959	-2.508313417
52.95	1961.786979	-3.785352802	-2.769633055
53.1	1961.708	-3.655874348	-2.992177725
53.3	1961.583	-3.7992864	-3.0772021
53.5	1961.458	-4.053978539	-3.352446318
53.75	1961.30175	-4.139573097	-2.674561977
53.95	1961.17675	-4.394403076	-2.197160959
54.2	1961.0205	-4.0693801	-2.2898173
54.4	1960.8955	-3.869351482	-2.991161108
54.7	1960.708	-3.5243174	-2.5536593
54.9	1960.578972	-3.789935112	-3.202295303
55.1	1960.449943	-4.019351482	-2.991161108
55.3	1960.320915	-3.904476261	-2.903396368
55.5	1960.191887	-3.7187486	-2.6725822
55.7	1960.062858	-3.745155668	-2.537320614
55.9	1959.93383	-3.716918325	-2.529702425
56.1	1959.804802	-3.637501812	-2.461305618
56.25	1959.708	-3.620884275	-2.139754534
56.45	1959.590324	-3.926143	-3.1093233
56.75	1959.413933	-3.787697554	-3.260462284
56.95	1959.296257	-4.069971085	-2.639324903
57.15	1959.178581	-4.645583	-2.5643306
57.4	1959.031486	-4.123466492	-2.383650064
57.6	1958.913933	-3.980796337	-2.464923859
57.85	1958.766838	-3.61363101	-2.64960742
57.95	1958.708	-3.5890913	-2.707557
58.15	1958.541374	-3.962795973	-3.388743877
58.35	1958.374626	-3.969532728	-3.499724865
58.55	1958.208	-4.124508381	-2.918372154
58.75	1958.041374	-4.4114097	-2.3771801
58.95	1957.874626	-3.97110796	-2.345760345
59.15	1957.708	-3.650379658	-2.297478437
59.35	1957.605461	-3.7878736	-2.9304924
59.65	1957.45153	-4.168676853	-2.654494524
59.85	1957.348991	-4.07358551	-3.364503384
60.15	1957.195183	-4.009224415	-3.597420692
60.35	1957.092644	-4.1963443	-2.5300255
60.65	1956.938713	-3.905261517	-2.304665565
60.9	1956.810539	-3.4814229	-2.3033872
61.1	1956.708	-3.351694822	-2.837571383
61.3	1956.578972	-3.629758358	-3.033855915
61.5	1956.449943	-3.923515797	-3.092245817
61.75	1956.288688	-4.165423393	-2.339576244
61.9	1956.191887	-4.1258972	-2.5200784
62.1	1956.062858	-4.052998066	-2.510162354
62.3	1955.93383	-3.66323185	-2.467604399
62.45	1955.837028	-3.6433541	-2.3136365
62.65	1955.708	-3.487676382	-3.023067951
62.8	1955.611198	-3.806992292	-3.715687752
63	1955.48217	-4.130257607	-3.314307213
63.2	1955.353142	-4.268989086	-2.645638943
63.4	1955.224113	-4.1785269	-2.448534
63.7	1955.030632	-3.912540674	-2.596125603
63.95	1954.869255	-3.6501294	-2.4468877
64.2	1954.708	-3.604439735	-3.121229887
64.4	1954.53405	-3.786864042	-3.482969761
64.65	1954.316643	-3.823112965	-2.87426734
64.85	1954.142814	-4.0846434	-2.2861567
65.1	1953.925407	-3.617389917	-2.276779413
