# Antongil Bay, Madagascar Stable Isotope and Trace Element Data from 1965-2007 CE
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/22951
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/zinke2012/zinke2012-ifaho-iso.txt
#      Description: NOAA location of the template
#
#
# Archive: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: oxygen isotopes, carbon isotopes, trace metals
#---------------------------------------
# Contribution_Date
#    Date: 2017-10-31
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2017-10-31
#---------------------------------------
# Title
#    Study_Name: Antongil Bay, Madagascar Stable Isotope and Trace Element Data from 1965-2007 CE
#---------------------------------------
# Investigators
#      Investigators: Zinke, Jens 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Chronologies based on seasonal cycles in stable isotopes
#         Provided Keywords: corals, stable isotopes, Madagascar, Indian Ocean
#---------------------------------------
# Publication
# Authors: Grove, C. A., J. Zinke, T. Scheufen, E. Epping, W. Boer, B. Randriamanantsoa and G-J. A. Brummer 
# Published_Date_or_Year: 2012
# Published_Title: Spatial linkages between coral proxies of terrestrial runoff across a large embayment in Madagascar
# Journal_Name: Biogeosciences
# Volume: 9
# Edition: 
# Issue: 
# Pages: 3063-3081
# Report Number: 
# DOI: 10.5194/bg-9-3063-2012
# Online_Resource: https://www.biogeosciences.net/9/3063/2012/bg-9-3063-2012.pdf
# Full_Citation: 
# Abstract: Coral cores provide vital climate reconstructions for site-specific temporal variability in river flow and sediment load. Yet, their ability to record spatial differences across multiple catchments is relatively unknown. Here, we investigate spatial linkages between four coral proxies of terrestrial runoff and their relationships between sites. Coral cores were drilled in and around Antongil Bay, the largest bay in Madagascar, and individually analysed for fifteen years of continuous luminescence (G / B), Ba / Ca, d 18Osw and d 13C data. Each coral core was drilled close to individual river mouths (= 7 km), and proxy data were compared to modelled river discharge and sediment runoff data for the three corresponding catchments. A reasonable agreement between terrestrial runoff proxies with modelled river discharge and sediment yield was observed. Some inconsistencies between proxy and modelled data are likely linked to proxy behaviour, watershed size and local environmental physiochemical parameters. In general, the further a coral resided from its river source, the weaker the proxy relationship was with modelled data and other corals, due to mixing gradients and currents. Nevertheless, we demonstrate that two coral Ba / Ca and luminescence (G / B) records influenced by the same watershed are reproducible. Furthermore, a strong Ba / Ca relationship was observed between two cores from distant watersheds, with baseline averages in agreement with modelled sediment runoff data. As humic acids behave conservatively in the water column, luminescence (G / B) data gave the highest regional correlations between cores, and showed the most consistent relationship with site specific modelled discharge. No statistical relationship was observed between cores in terms of interannual d 18Osw and d 13C, meaning corals were recording a localised signal at their respective sites, confounded by vital effects. Comparing proxy baseline averages and mean seasonal cycles provided a good overview of the runoff dynamics of the bay system.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Netherlands Organization for Scientific Research
#    Grant: SINDOCOM
#---------------------------------------
# Site Information
# Site_Name: IFAHO, Antongil Bay
# Location: Madagascar
# Country: Madagascar
# Northernmost_Latitude: -15.51968
# Southernmost_Latitude: -15.51968
# Easternmost_Longitude: 50.312167
# Westernmost_Longitude: 50.312167
# Elevation: -4
#---------------------------------------
# Data_Collection
#   Collection_Name: IFAHO isotopes Zinke2012
#   First_Year: 1980
#   Last_Year: 2006
#   Time_Unit: AD
#   Core_Length: 0.38
#   Notes: 
#---------------------------------------
# Species
#   Species_Name: Porites sp.
#   Common_Name: 
#------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## age_CE	age,,,year CE,,,,,N,
## d13C-porite	delta 13C,Porites sp.,,per mil PDB,Annual,corals and sclerosponges,interpolated,isotope ratio mass spectrometry,N,interpolated linearly to monthly time steps
## d18O-porite	delta 18O,Porites sp.,,per mil PDB,Annual,corals and sclerosponges,interpolated,isotope ratio mass spectrometry,N,interpolated linearly to monthly time steps
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
age_CE	d13C-porite	d18O-porite	
2003.166667	-3.40	-5.18	
2003.25	-3.31	-4.71	
2003.333333	-2.67	-4.95	
2003.416667	-2.60	-5.07	
2003.5	-2.52	-5.19	
2003.583333	-2.76	-5.46	
2003.666667	-2.87	-5.70	
2003.75	-2.97	-5.57	
2003.833333	-3.20	-5.68	
2003.916667	-3.34	-5.48	
2004	-3.39	-4.97	
2004.083333	-3.44	-4.99	
2004.166667	-3.29	-4.98	
2004.25	-2.93	-4.95	
2004.333333	-2.78	-4.98	
2004.416667	-2.66	-5.01	
2004.5	-2.55	-5.06	
2004.583333	-2.60	-5.29	
2004.666667	-2.60	-5.50	
2004.75	-2.55	-5.69	
2004.833333	-3.54	-5.64	
2004.916667	-4.52	-5.59	
2005	-4.37	-5.31	
2005.083333	-3.45	-4.87	
2005.166667	-2.69	-4.56	
2005.25	-2.54	-4.82	
2005.333333	-2.39	-5.08	
2005.416667	-2.47	-5.17	
2005.5	-2.59	-5.22	
2005.583333	-2.68	-5.33	
2005.666667	-2.71	-5.52	
2005.75	-2.73	-5.72	
2005.833333	-2.88	-5.82	
2005.916667	-3.03	-5.92	
2006	-3.15	-5.97	
2006.083333	-3.27	-6.02	
2006.166667	-3.20	-5.81	
2006.25	-3.13	-5.60	
2006.333333	-3.17	-5.46	
2006.416667	-3.21	-5.31	
2006.5	-3.31	-5.16	
2006.583333	-3.41	-5.01	
2006.666667	-3.11	-4.96	
2006.75	-2.81	-4.90	
1998.083333	-4.15	-5.34	
1998.166667	-3.65	-5.41	
1998.25	-3.45	-5.49	
1998.333333	-3.35	-5.48	
1998.416667	-3.17	-5.23	
1998.5	-3.74	-5.36	
1998.583333	-4.17	-5.22	
1998.666667	-4.12	-5.13	
1998.75	-3.31	-5.40	
1998.833333	-3.45	-5.41	
1998.916667	-4.01	-5.59	
1999	-4.55	-5.70	
1999.083333	-4.64	-5.49	
1999.166667	-3.86	-5.37	
1999.25	-3.35	-5.26	
1999.333333	-3.19	-5.09	
1999.416667	-3.46	-4.76	
1999.5	-2.62	-4.74	
1999.583333	-2.39	-4.75	
1999.666667	-2.58	-4.81	
1999.75	-3.01	-4.93	
1999.833333	-3.07	-5.07	
1999.916667	-3.12	-5.20	
2000	-3.49	-5.22	
2000.083333	-4.07	-5.17	
2000.166667	-4.49	-5.16	
2000.25	-4.30	-5.36	
2000.333333	-4.11	-5.55	
2000.416667	-3.95	-5.31	
2000.5	-3.80	-4.95	
2000.583333	-3.49	-4.70	
2000.666667	-2.91	-4.62	
2000.75	-2.34	-4.54	
2000.833333	-2.18	-4.75	
2000.916667	-2.19	-4.98	
2001	-2.35	-5.20	
2001.083333	-2.83	-5.36	
2001.166667	-3.27	-5.49	
2001.25	-3.67	-5.59	
2001.333333	-3.85	-5.51	
2001.416667	-3.95	-5.25	
2001.5	-3.96	-4.82	
2001.583333	-3.62	-4.79	
2001.666667	-3.45	-4.79	
2001.75	-3.44	-4.79	
2001.833333	-3.25	-4.82	
2001.916667	-3.00	-4.84	
2002	-2.55	-4.88	
2002.083333	-2.32	-4.95	
2002.166667	-2.26	-5.04	
2002.25	-3.17	-5.43	
2002.333333	-4.14	-5.79	
2002.416667	-4.48	-5.64	
2002.5	-4.70	-5.44	
2002.583333	-4.77	-5.16	
2002.666667	-4.01	-5.12	
2002.75	-2.92	-5.18	
2002.833333	-2.66	-5.02	
2002.916667	-2.52	-5.07	
2003	-2.80	-5.37	
2003.083333	-3.78	-5.99	
2003.166667	-4.02	-5.77	
2003.25	-4.46	-5.45	
2003.333333	-4.29	-5.15	
2003.416667	-2.73	-4.99	
2003.5	-2.79	-5.03	
2003.583333	-2.83	-5.04	
2003.666667	-3.30	-5.06	
2003.75	-4.66	-5.11	
2003.833333	-4.08	-5.25	
2003.916667	-3.49	-5.39	
2004	-3.28	-5.47	
2004.083333	-3.31	-5.50	
2004.166667	-3.37	-5.52	
2004.25	-3.50	-5.53	
2004.333333	-3.62	-5.54	
2004.416667	-3.75	-5.55	
2004.5	-3.88	-5.55	
2004.583333	-3.83	-5.51	
2004.666667	-3.49	-5.40	
2004.75	-3.15	-5.28	
2004.833333	-3.03	-5.01	
2004.916667	-3.20	-4.85	
2005	-4.08	-4.94	
2005.083333	-3.96	-5.02	
2005.166667	-3.09	-5.07	
2005.25	-2.82	-5.25	
2005.333333	-2.72	-5.38	
2005.416667	-3.15	-5.10	
2005.5	-3.62	-4.86	
2005.583333	-4.15	-4.67	
2005.666667	-3.76	-4.83	
2005.75	-2.99	-5.14	
