﻿# Guadeloupe 104 Year Monthly Coral d18O and Sr/Ca Data 
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/12893
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/guadaloupe2010.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2012-04-01
#--------------------
# Title
#	Study_Name: Guadeloupe 104 Year Monthly Coral d18O and Sr/Ca Data 
#--------------------
# Investigators
#       Investigators: Hetzinger, S.; Pfeiffer, M.; Dullo, W.-C.; Garbe-Schönberg, D.; Halfar, J.  
#--------------------
# Description_and_Notes
#	Description: Coral stable isotope (d18O) and Sr/Ca data at monthly and annual  resolution for the last 104 years from Guadeloupe, Caribbean Sea.  Core Gua1 was collected from a Diploria strigosa coral specimen  in April 2000.   Note that for the comparison of coral proxy time series with climate  indices, we have filled the 3-year gap (October 1978 to October 1981)  in the coral proxy time series with calculated coral d18O values,  that have been generated based on the coral d18O-SST calibration  equations obtained through linear regression with SST data  (for detailed calibration equations see Hetzinger et al. (2006);  Table 2 therein).
#--------------------
# Publication 
#       Authors: Hetzinger, S.; Pfeiffer, M.; Dullo, W.-C.; Garbe-Schönberg, D.; Halfar, J.
#       Published_Date_or_Year: 2010-10-01     
#       Published_Title: Rapid 20th century warming in the Caribbean and impact of remote forcing on climate in the northern tropical Atlantic as recorded in a Guadeloupe coral
#       Journal_Name: Palaeogeography, Palaeoclimatology, Palaeoecology
#       Volume: 296
#       Edition: 
#       Issue: 1-2
#       Pages: 111-124
#       DOI: S0031018210003688
#       Online_Resource: http://www.sciencedirect.com/science/article/pii/S0031018210003688
#       Full_Citation: Hetzinger, S., M. Pfeiffer, W.-C. Dullo, D. Garbe-Sch�nberg,  and J. Halfar. 2010.  Rapid 20th century warming in the Caribbean and impact  of remote forcing on climate in the northern tropical  Atlantic as recorded in a Guadeloupe coral.  Palaeogeography, Palaeoclimatology, Palaeoecology,  Vol. 296, Issues 1-2, 1 October 2010, pp. 111-124.  http://dx.doi.org/10.1016/j.palaeo.2010.06.019 
#       Abstract: We have generated 104-year long (1895-1999) monthly d18O and Sr/Ca  time series from a fast-growing Diploria strigosa coral core drilled  off Guadeloupe Island, Lesser Antilles. Coral Sr/Ca reliably records  interannual to decadal surface air temperature (SAT) variations in  the region and shows a pronounced warming of approximately 1.5�C  since 1950, with the strongest warming (1.2�C) occurring since 1975.  This warming is also evident in SAT measured at Guadeloupe, which ends  in 1951. Thus, our Sr/Ca series extends the air temperature record  by 56 years. We find that the past few decades are the warmest years  over the entire period of record. The accelerated warming since 1950  is accompanied by a pronounced decrease in regional precipitation.  This dampens the warming signal indicated by coral d18O, which is  too low (only 0.7-0.8�C since 1951). Consistently, d18Osw estimated  from the coral proxies also shows a strong decrease since 1950.  Our data suggest an inverse relationship between SAT and precipitation  (i.e. warmer and drier) for the latter half of the 20th century  with the strongest trends since the mid-1970s. This is consistent  with recent observational and model data, which report that while  over the tropical oceans rainfall has increased due to an increase in  sea surface temperatures, precipitation over land regions is reduced.  A continuation of this warming and drying trend over Caribbean land  regions would have severe societal consequences, especially in the  context of anthropogenic warming.   The El Ni�o Southern-Oscillation (ENSO) and the North Atlantic  Oscillation (NAO) are the two major climate modes affecting  large-scale SST variability in the northern tropical Atlantic.  Both Sr/Ca and d18O show a close relationship to ENSO and the NAO.  A quantitative comparison between extremes in mean March-May coral  d18O and the Nino3 and NAO indices imply that climate variability  in the northern tropical Atlantic is mainly forced by tropical  Pacific and North Atlantic variability. Spectral analysis suggests  that the relative importance of ENSO and the NAO is frequency  dependent, with ENSO dominating at interannual, and the NAO  dominating at interdecadal time scales. 
#--------------------
# Publication 
#       Authors: Hetzinger, S.; Pfeiffer, M.; Dullo, W.-C.; Ruprecht, E.
#       Published_Date_or_Year: 2006    
#       Published_Title: Sr/Ca and d18O in a fast-growing Diploria strigosa coral:  Evaluation of a new climate archive for the tropical Atlantic
#       Journal_Name: Geochem. Geophys. Geosyst.
#       Volume: 7
#       Edition: 
#       Issue: Q10002
#       Pages: 
#       DOI: 10.1029/2006GC001347
#       Online_Resource: http://onlinelibrary.wiley.com/doi/10.1029/2006GC001347/abstract
#       Full_Citation: Hetzinger, S., M. Pfeiffer, W.-C. Dullo, E. Ruprecht,  and D. Garbe-Sch�nberg. 2006.  Sr/Ca and d18O in a fast-growing Diploria strigosa coral:  Evaluation of a new climate archive for the tropical Atlantic.  Geochem. Geophys. Geosyst., 7, Q10002, doi:10.1029/2006GC001347.
#       Abstract:
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Isle de Gosier, Guadalupe, Lesser Antilles
#       Location: Ocean>Atlantic Ocean>North Atlantic Ocean>Caribbean Sea>Guadeloupe
#	Country: France 
#	Northernmost_Latitude: 16.20
# 	Southernmost_Latitude: 16.20
# 	Easternmost_Longitude: -61.49
# 	Westernmost_Longitude: -61.49
# 	Elevation: -1.7 m
#------------------
# Data_Collection   
#	Collection_Name: 10guad01a
#	Earliest_Year: 1895
#	Most_Recent_Year: 1999
#	Time_Unit: AD
#	Core_Length: 
#	Notes: 
#------------------
# Species
#	Species_Name: Diploria strigosa 
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , , , ,N
##d18O	delta 18O, Diploria strigosa, , permil VPDB, , Corals and Sclerosponges, , ,N
##Sr/Ca	Strontium/Calcium, Diploria strigosa, ,mmol/mol, ,Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18O	Sr/Ca
1941.45	-4.389	8.871
1941.53	-4.441	8.854
1941.62	-4.369	8.876
1941.70	-4.324	8.812
1941.78	-4.195	8.823
1941.87	-4.073	8.838
1941.95	-3.962	8.860
1942.03	-3.972	8.905
1942.12	-4.008	8.934
1942.20	-4.078	8.943
1942.28	-4.094	8.951
1942.37	-4.127	8.946
1942.45	-4.183	8.927
1942.53	-4.148	8.942
1942.62	-4.284	8.921
1942.70	-4.635	8.854
1942.78	-4.343	8.914
1942.87	-4.235	8.913
1942.95	-3.944	8.927
1943.03	-3.790	8.948
1943.12	-3.755	8.985
1943.20	-3.807	9.001
1943.28	-3.920	9.016
1943.37	-4.083	8.962
1943.45	-4.334	8.906
1943.53	-4.387	8.908
1943.62	-4.309	8.895
1943.70	-4.285	8.893
1943.78	-4.098	8.909
1943.87	-3.902	8.911
1943.95	-3.764	8.941
1944.03	-3.740	8.976
1944.12	-3.803	8.980
1944.20	-3.755	8.966
1944.28	-4.051	8.962
1944.37	-4.251	8.962
1944.45	-4.329	8.968
1944.53	-4.314	8.917
1944.62	-4.412	8.882
1944.70	-4.652	8.867
1944.78	-4.544	8.882
1944.87	-4.340	8.932
1944.95	-4.138	8.968
1945.03	-3.999	8.984
1945.12	-3.946	8.995
1945.20	-3.948	9.017
1945.28	-3.932	8.986
1945.37	-4.070	8.959
1945.45	-4.266	8.920
1945.53	-4.217	8.883
1945.62	-4.412	8.846
1945.70	-4.416	8.815
1945.78	-4.402	8.865
1945.87	-4.182	8.922
1945.95	-3.983	8.924
1946.03	-3.785	8.934
1946.12	-3.798	8.946
1946.20	-3.671	8.980
1946.28	-3.720	8.970
1946.37	-3.871	8.971
1946.45	-4.022	8.922
1946.53	-4.061	8.919
1946.62	-4.335	8.890
1946.70	-4.308	8.871
1946.78	-4.142	8.895
1946.87	-4.130	8.873
1946.95	-3.954	8.863
1947.03	-3.800	8.897
1947.12	-3.792	8.909
1947.20	-3.828	8.919
1947.28	-3.870	8.911
1947.37	-3.938	8.902
1947.45	-4.037	8.890
1947.53	-4.092	8.869
1947.62	-4.154	8.848
1947.70	-4.224	8.825
1947.78	-4.253	8.847
1947.87	-4.197	8.867
1947.95	-4.032	8.882
1948.03	-3.876	8.919
1948.12	-3.751	8.957
1948.20	-3.668	8.995
1948.28	-3.790	8.982
1948.37	-3.953	8.959
1948.45	-4.233	8.908
1948.53	-4.404	8.871
1948.62	-4.342	8.813
1948.70	-4.387	8.759
1948.78	-4.270	8.817
1948.87	-4.154	8.859
1948.95	-4.039	8.882
1949.03	-3.890	8.905
1949.12	-3.800	8.921
1949.20	-3.784	8.928
1949.28	-3.883	8.917
1949.37	-4.020	8.887
1949.45	-4.150	8.868
1949.53	-4.284	8.851
1949.62	-4.428	8.828
1949.70	-4.524	8.819
1949.78	-4.307	8.859
1949.87	-4.162	8.883
1949.95	-4.064	8.896
1950.03	-3.927	8.916
1950.12	-3.749	8.946
1950.20	-3.743	8.930
1950.28	-3.860	8.943
1950.37	-3.894	8.932
1950.45	-3.949	8.908
1950.53	-4.069	8.873
1950.62	-4.252	8.840
1950.70	-4.454	8.833
1950.78	-4.338	8.903
1950.87	-4.170	8.882
1950.95	-3.958	8.895
1951.03	-3.714	8.936
1951.12	-3.759	8.972
1951.20	-3.850	9.019
1951.28	-3.913	8.984
1951.37	-3.965	8.940
1951.45	-4.000	8.886
1951.53	-4.185	8.884
1951.62	-4.287	8.874
1951.70	-4.281	8.852
1951.78	-4.365	8.860
1951.87	-4.073	8.898
1951.95	-4.134	8.891
1952.03	-3.776	8.944
1952.12	-3.814	8.936
1952.20	-3.677	8.934
1952.28	-3.813	8.917
1952.37	-3.923	8.909
1952.45	-4.100	8.886
1952.53	-4.088	8.863
1952.62	-4.273	8.856
1952.70	-4.387	8.841
1952.78	-4.182	8.852
1952.87	-4.148	8.825
1952.95	-4.017	8.860
1953.03	-3.788	8.912
1953.12	-3.595	8.934
1953.20	-3.557	8.998
1953.28	-3.738	8.990
1953.37	-3.889	8.974
1953.45	-4.161	8.923
1953.53	-4.316	8.878
1953.62	-4.237	8.875
1953.70	-4.430	8.863
1953.78	-4.250	8.855
1953.87	-4.120	8.855
1953.95	-4.054	8.866
1954.03	-3.923	8.877
1954.12	-3.807	8.903
1954.20	-3.708	8.949
1954.28	-3.870	8.921
1954.37	-3.952	8.896
1954.45	-3.933	8.873
1954.53	-4.125	8.835
1954.62	-4.242	8.809
1954.70	-4.265	8.801
1954.78	-4.288	8.853
1954.87	-4.023	8.909
1954.95	-3.764	8.926
1955.03	-3.672	8.927
1955.12	-3.729	8.945
1955.20	-3.684	8.950
1955.28	-3.901	8.896
1955.37	-4.101	8.844
1955.45	-4.279	8.793
1955.53	-4.236	8.797
1955.62	-4.245	8.805
1955.70	-4.320	8.817
1955.78	-4.195	8.827
1955.87	-3.998	8.865
1955.95	-3.709	8.938
1956.03	-3.719	8.935
1956.12	-3.712	8.950
1956.20	-3.684	8.985
1956.28	-3.808	8.968
1956.37	-3.942	8.948
1956.45	-4.090	8.923
1956.53	-4.170	8.924
1956.62	-4.180	8.920
1956.70	-4.099	8.912
1956.78	-4.167	8.942
1956.87	-4.070	8.969
1956.95	-3.537	8.976
1957.03	-3.574	8.954
1957.12	-3.536	8.992
1957.20	-3.659	8.993
1957.28	-3.893	8.945
1957.37	-3.952	8.886
1957.45	-4.277	8.859
1957.53	-4.205	8.865
1957.62	-4.495	8.838
1957.70	-4.379	8.831
1957.78	-4.375	8.836
1957.87	-4.284	8.848
1957.95	-4.083	8.870
1958.03	-4.031	8.893
1958.12	-4.040	8.919
1958.20	-4.127	8.950
1958.28	-4.165	8.949
1958.37	-4.245	8.896
1958.45	-4.405	8.848
1958.53	-4.514	8.825
1958.62	-4.486	8.832
1958.70	-4.497	8.880
1958.78	-4.400	8.897
1958.87	-4.194	8.926
1958.95	-4.076	8.984
1959.03	-3.899	8.955
1959.12	-3.831	8.948
1959.20	-3.954	8.999
1959.28	-4.040	8.956
1959.37	-4.147	8.928
1959.45	-4.282	8.906
1959.53	-4.345	8.891
1959.62	-4.298	8.891
1959.70	-4.329	8.906
1959.78	-4.180	8.902
1959.87	-3.992	8.938
1959.95	-3.899	8.944
1960.03	-3.902	8.956
1960.12	-3.966	8.948
1960.20	-3.979	8.996
1960.28	-4.155	8.903
1960.37	-4.218	8.881
1960.45	-4.299	8.864
1960.53	-4.399	8.844
1960.62	-4.456	8.831
1960.70	-4.414	8.796
1960.78	-4.322	8.835
1960.87	-4.200	8.888
1960.95	-4.059	8.917
1961.03	-3.941	8.931
1961.12	-3.861	8.947
1961.20	-3.747	8.963
1961.28	-3.880	8.959
1961.37	-3.903	8.929
1961.45	-4.045	8.902
1961.53	-4.232	8.880
1961.62	-4.342	8.854
1961.70	-4.444	8.808
1961.78	-4.241	8.867
1961.87	-4.085	8.906
1961.95	-3.986	8.919
1962.03	-3.794	8.902
1962.12	-3.674	8.904
1962.20	-3.643	8.928
1962.28	-3.768	8.924
1962.37	-3.935	8.908
1962.45	-4.155	8.879
1962.53	-4.193	8.860
1962.62	-4.242	8.851
1962.70	-4.303	8.856
1962.78	-4.382	8.860
1962.87	-4.327	8.871
1962.95	-4.253	8.872
1963.03	-4.073	8.874
1963.12	-3.769	8.904
1963.20	-3.658	8.981
1963.28	-3.782	8.957
1963.37	-3.891	8.929
1963.45	-4.015	8.901
1963.53	-4.266	8.900
1963.62	-4.362	8.846
1963.70	-4.429	8.800
1963.78	-4.184	8.819
1963.87	-3.994	8.848
1963.95	-3.873	8.890
1964.03	-3.819	8.943
1964.12	-3.759	8.972
1964.20	-3.694	8.972
1964.28	-3.900	8.931
1964.37	-3.984	8.923
1964.45	-4.072	8.908
1964.53	-4.169	8.901
1964.62	-4.256	8.908
1964.70	-4.374	8.850
1964.78	-4.208	8.871
1964.87	-4.065	8.903
1964.95	-3.951	8.949
1965.03	-3.841	8.976
1965.12	-3.770	9.003
1965.20	-3.750	9.030
1965.28	-3.857	9.013
1965.37	-3.942	9.008
1965.45	-3.950	8.991
1965.53	-4.011	8.934
1965.62	-4.191	8.852
1965.70	-4.246	8.837
1965.78	-4.207	8.855
1965.87	-4.114	8.869
1965.95	-3.954	8.879
1966.03	-3.923	8.901
1966.12	-3.933	8.915
1966.20	-3.994	8.917
1966.28	-4.072	8.893
1966.37	-4.150	8.870
1966.45	-4.181	8.845
1966.53	-4.213	8.820
1966.62	-4.302	8.812
1966.70	-4.391	8.805
1966.78	-4.247	8.842
1966.87	-4.096	8.875
1966.95	-3.935	8.903
1967.03	-3.823	8.944
1967.12	-3.751	8.977
1967.20	-3.732	9.001
1967.28	-3.929	8.948
1967.37	-4.043	8.911
1967.45	-4.051	8.895
1967.53	-4.198	8.860
1967.62	-4.294	8.828
1967.70	-4.326	8.802
1967.78	-4.123	8.850
1967.87	-3.939	8.863
1967.95	-3.780	8.831
1968.03	-3.759	8.859
1968.12	-3.813	8.899
1968.20	-3.962	8.954
1968.28	-4.105	8.912
1968.37	-4.247	8.870
1968.45	-4.238	8.840
1968.53	-4.223	8.811
1968.62	-4.239	8.799
1968.70	-4.256	8.788
1968.78	-4.075	8.819
1968.87	-3.893	8.851
1968.95	-3.986	8.864
1969.03	-4.084	8.876
1969.12	-4.048	8.879
1969.20	-4.013	8.882
1969.28	-4.115	8.849
1969.37	-4.218	8.816
1969.45	-4.289	8.828
1969.53	-4.358	8.840
1969.62	-4.398	8.813
1969.70	-4.439	8.786
1969.78	-4.255	8.851
1969.87	-4.289	8.838
1969.95	-4.120	8.853
1970.03	-4.146	8.861
1970.12	-3.986	8.914
1970.20	-4.039	8.915
1970.28	-4.135	8.887
1970.37	-4.243	8.872
1970.45	-4.452	8.854
1970.53	-4.447	8.848
1970.62	-4.127	8.857
1970.70	-4.229	8.826
1970.78	-4.122	8.816
1970.87	-4.096	8.837
1970.95	-4.002	8.865
1971.03	-3.883	8.895
1971.12	-3.818	8.926
1971.20	-3.764	8.935
1971.28	-3.859	8.931
1971.37	-3.953	8.927
1971.45	-4.103	8.896
1971.53	-4.250	8.863
1971.62	-4.276	8.839
1971.70	-4.301	8.814
1971.78	-4.279	8.836
1971.87	-4.290	8.835
1971.95	-4.077	8.868
1972.03	-3.852	8.905
1972.12	-3.843	8.919
1972.20	-3.834	8.951
1972.28	-3.850	8.916
1972.37	-3.866	8.880
1972.45	-3.973	8.874
1972.53	-4.083	8.868
1972.62	-4.206	8.849
1972.70	-4.329	8.829
1972.78	-4.396	8.842
1972.87	-4.342	8.848
1972.95	-4.134	8.843
1973.03	-4.037	8.896
1973.12	-3.919	8.924
1973.20	-3.775	8.923
1973.28	-3.855	8.911
1973.37	-3.912	8.902
1973.45	-3.940	8.898
1973.53	-4.127	8.878
1973.62	-4.199	8.865
1973.70	-4.123	8.859
1973.78	-4.167	8.884
1973.87	-4.211	8.909
1973.95	-3.998	8.920
1974.03	-3.782	8.930
1974.12	-3.754	8.942
1974.20	-3.726	8.954
1974.28	-3.768	8.957
1974.37	-3.870	8.943
1974.45	-4.047	8.908
1974.53	-4.119	8.896
1974.62	-4.219	8.877
1974.70	-4.356	8.846
1974.78	-4.259	8.877
1974.87	-4.163	8.908
1974.95	-4.069	8.912
1975.03	-3.976	8.915
1975.12	-3.936	8.942
1975.20	-3.896	8.969
1975.28	-3.806	8.907
1975.37	-3.862	8.920
1975.45	-4.022	8.933
1975.53	-4.140	8.892
1975.62	-4.261	8.857
1975.70	-4.129	8.853
1975.78	-3.996	8.861
1975.87	-3.862	8.869
1975.95	-3.792	8.892
1976.03	-3.722	8.915
1976.12	-3.629	8.940
1976.20	-3.535	8.965
1976.28	-3.743	8.933
1976.37	-3.956	8.898
1976.45	-4.093	8.887
1976.53	-4.177	8.874
1976.62	-4.250	8.837
1976.70	-4.281	8.814
1976.78	-4.143	8.856
1976.87	-4.006	8.889
1976.95	-3.873	8.909
1977.03	-3.788	8.946
1977.12	-3.742	8.955
1977.20	-3.747	8.928
1977.28	-3.905	8.929
1977.37	-3.982	8.935
1977.45	-4.045	8.820
1977.53	-4.204	8.879
1977.62	-4.432	8.849
1977.70	-4.334	8.778
1977.78	-4.285	8.811
1977.87	-4.164	8.845
1977.95	-3.951	8.881
1978.03	-3.953	8.934
1978.12	-3.942	8.957
1978.20	-3.914	8.941
1978.28	-4.017	8.914
1978.37	-4.091	8.896
1978.45	-4.386	8.892
1978.53	-4.379	8.870
1978.62	-4.424	8.869
1978.70	-4.516	8.859
1981.88	-4.394	8.771
1981.96	-4.223	8.794
1982.04	-3.996	8.812
1982.13	-3.977	8.847
1982.21	-4.123	8.895
1982.29	-4.071	8.882
1982.38	-4.178	8.858
1982.46	-4.295	8.849
1982.54	-4.348	8.836
1982.63	-4.359	8.806
1982.71	-4.449	8.800
1982.79	-4.397	8.816
1982.88	-4.229	8.834
1982.96	-4.081	8.862
1983.04	-3.986	8.881
1983.13	-3.940	8.879
1983.21	-3.950	8.884
1983.29	-4.025	8.855
1983.38	-4.195	8.840
1983.46	-4.325	8.827
1983.54	-4.385	8.806
1983.63	-4.397	8.782
1983.71	-4.374	8.774
1983.79	-4.297	8.796
1983.88	-4.237	8.826
1983.96	-4.075	8.852
1984.04	-3.961	8.898
1984.13	-3.872	8.896
1984.21	-3.744	8.931
1984.29	-3.800	8.922
1984.38	-3.962	8.903
1984.46	-4.111	8.878
1984.54	-4.234	8.846
1984.63	-4.326	8.816
1984.71	-4.291	8.818
1984.79	-4.505	8.838
1984.88	-4.488	8.885
1984.96	-4.363	8.892
1985.04	-4.139	8.918
1985.13	-3.951	8.949
1985.21	-3.796	8.976
1985.29	-3.879	8.967
1985.38	-3.932	8.954
1985.46	-3.963	8.939
1985.54	-4.115	8.892
1985.63	-4.256	8.862
1985.71	-4.387	8.845
1985.79	-4.355	8.859
1985.88	-4.282	8.881
1985.96	-4.129	8.903
1986.04	-3.927	8.922
1986.13	-3.764	8.939
1986.21	-3.769	8.953
1986.29	-3.870	8.923
1986.38	-4.011	8.904
1986.46	-4.105	8.878
1986.54	-4.214	8.853
1986.63	-4.396	8.844
1986.71	-4.549	8.837
1986.79	-4.491	8.822
1986.88	-4.427	8.811
1986.96	-4.304	8.834
1987.04	-4.180	8.858
1987.13	-4.024	8.887
1987.21	-3.868	8.916
1987.29	-4.109	8.883
1987.38	-4.336	8.850
1987.46	-4.467	8.789
1987.54	-4.412	8.803
1987.63	-4.393	8.776
1987.71	-4.222	8.752
1987.79	-4.181	8.808
1987.88	-4.088	8.845
1987.96	-3.953	8.867
1988.04	-3.874	8.898
1988.13	-3.825	8.908
1988.21	-3.800	8.904
1988.29	-3.958	8.898
1988.38	-4.040	8.892
1988.46	-4.158	8.878
1988.54	-4.304	8.845
1988.63	-4.414	8.799
1988.71	-4.420	8.786
1988.79	-4.384	8.818
1988.88	-4.223	8.828
1988.96	-4.114	8.884
1989.04	-3.855	8.900
1989.13	-3.752	8.927
1989.21	-3.814	8.946
1989.29	-3.939	8.931
1989.38	-3.998	8.910
1989.46	-4.004	8.885
1989.54	-4.215	8.875
1989.63	-4.322	8.849
1989.71	-4.346	8.810
1989.79	-4.461	8.834
1989.88	-4.505	8.847
1989.96	-4.493	8.850
1990.04	-4.386	8.849
1990.13	-4.194	8.869
1990.21	-3.936	8.906
1990.29	-4.012	8.896
1990.38	-4.115	8.884
1990.46	-4.239	8.871
1990.54	-4.256	8.833
1990.63	-4.278	8.799
1990.71	-4.305	8.770
1990.79	-4.405	8.798
1990.88	-4.370	8.787
1990.96	-4.255	8.787
1991.04	-4.090	8.817
1991.13	-3.928	8.867
1991.21	-3.875	8.891
1991.29	-3.908	8.872
1991.38	-3.977	8.852
1991.46	-4.075	8.831
1991.54	-4.139	8.803
1991.63	-4.229	8.786
1991.71	-4.341	8.778
1991.79	-4.356	8.782
1991.88	-4.355	8.787
1991.96	-4.174	8.806
1992.04	-3.998	8.825
1992.13	-3.959	8.851
1992.21	-3.919	8.877
1992.29	-3.831	8.856
1992.38	-3.868	8.853
1992.46	-3.980	8.849
1992.54	-4.147	8.843
1992.63	-4.311	8.838
1992.71	-4.300	8.830
1992.79	-4.386	8.836
1992.88	-4.423	8.850
1992.96	-4.322	8.847
1993.04	-4.099	8.857
1993.13	-3.890	8.902
1993.21	-3.953	8.922
1993.29	-4.075	8.910
1993.38	-4.320	8.866
1993.46	-4.440	8.847
1993.54	-4.435	8.863
1993.63	-4.395	8.877
1993.71	-4.342	8.808
1993.79	-4.286	8.834
1993.88	-4.223	8.860
1993.96	-4.074	8.883
1994.04	-3.931	8.905
1994.13	-3.947	8.913
1994.21	-3.964	8.921
1994.29	-3.917	8.895
1994.38	-3.997	8.866
1994.46	-4.176	8.837
1994.54	-4.270	8.826
1994.63	-4.350	8.810
1994.71	-4.419	8.790
1994.79	-4.377	8.856
1994.88	-4.347	8.875
1994.96	-4.325	8.857
1995.04	-4.068	8.865
1995.13	-3.960	8.873
1995.21	-3.970	8.880
1995.29	-4.162	8.890
1995.38	-4.259	8.865
1995.46	-4.281	8.812
1995.54	-4.364	8.813
1995.63	-4.386	8.810
1995.71	-4.358	8.803
1995.79	-4.356	8.817
1995.88	-4.255	8.839
1995.96	-4.077	8.868
1996.04	-3.946	8.863
1996.13	-3.867	8.867
1996.21	-3.827	8.879
1996.29	-3.740	8.865
1996.38	-3.967	8.838
1996.46	-4.102	8.825
1996.54	-4.279	8.775
1996.63	-4.296	8.779
1996.71	-4.464	8.770
1996.79	-4.404	8.791
1996.88	-4.305	8.795
1996.96	-4.177	8.785
1997.04	-4.031	8.814
1997.13	-3.904	8.823
1997.21	-3.791	8.816
1997.29	-3.813	8.835
1997.38	-4.000	8.818
1997.46	-4.316	8.772
1997.54	-4.410	8.732
1997.63	-4.494	8.708
1997.71	-4.569	8.696
1997.79	-4.468	8.730
1997.88	-4.460	8.739
1997.96	-4.527	8.729
1998.04	-4.474	8.746
1998.13	-4.405	8.764
1998.21	-4.324	8.785
1998.29	-4.447	8.781
1998.38	-4.349	8.778
1998.46	-4.384	8.761
1998.54	-4.603	8.748
1998.63	-4.806	8.749
1998.71	-4.591	8.711
1998.79	-4.420	8.721
1998.88	-4.250	8.730
1998.96	-4.079	8.740
1999.04	-4.080	8.783
1999.13	-4.082	8.825
1999.21	-4.083	8.868
