# Little Cayman, Cayman Islands, Coral d18O and Sr/Ca Data from 1887-2011 CE
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/23850
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/von_reumont2018/von_reumont2018-month.txt
#      Description: NOAA location of the template
#
# Archive: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: oxygen isotopes, trace metals
#---------------------------------------
# Contribution_Date
#    Date: 2018-04-12
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2018-04-12
#---------------------------------------
# Title
#    Study_Name: Little Cayman, Cayman Islands, Coral d18O and Sr/Ca Data from 1887-2011 CE
#---------------------------------------
# Investigators
#      Investigators: von Reumont, Jonas; Hetzinger, Steffen; Garbe-Schönberg, Dieter; Manfrino, Carrie; Dullo, Wolf-Christian
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Chronologies based on seasonal cycles in trace element ratios; Analytical uncertainty: d18O D. strigosa  = 0.06 per mil; Sr/Ca D. strigosa = 0.01 mmol/mol
#         Provided Keywords: corals, Sr/Ca, oxygen isotopes, Cayman Islands, Caribbean
#---------------------------------------
# Publication
# Authors: von Reumont, J., S. Hetzinger, D. Garbe-Schönberg, C. Manfrino, and W.-C. Dullo
# Published_Date_or_Year: 2018
# Published_Title: Tracking interannual- to multidecadal-scale climate variability in the Atlantic Warm Pool using Central Caribbean coral data
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 
# Edition: 
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.1002/2018PA003321
# Online_Resource: 
# Full_Citation: 
# Abstract: Atlantic Warm Pool (AWP) climate variability is subject to multiple influences of remote and local forcing. However, shortage of observational data before the midtwentieth century and of long-term sea surface temperature (SST) and climate records has hampered the detection and investigation of decadal- and longer-scale variability. We present new seasonally resolved 125-year records of coral d18O and Sr/Ca variations in the Central Caribbean Sea (Little Cayman, Cayman Islands; Diploria strigosa). Both geochemical proxies show decreasing long-term trends, indicating long-term warming. Sr/Ca indicates much stronger regional warming than large-scale grid-SST data, while d18O tracks large-scale SST changes in the Atlantic Warm Pool. Seawater d18O variations are reconstructed, indicating a drying trend over the past century. High spatial correlation between coral d18O and SST in the region of the Loop Current and Gulf Stream system suggests that Little Cayman is a sensitive location for detecting past large-scale temperature variability beyond the Central Caribbean region. More specifically, our d18O data track changes in North Atlantic Oscillation variability on decadal and multidecadal time scales providing insights into the temporal and spatial nonstationarity of the North Atlantic Oscillation. A combination of our d18O record with two coral records from different Caribbean sites reveals high spatial correspondence between coral d18O and SST variability in the North Atlantic subtropical gyre, where few instrumental measurements and proxies are available prior to the twentieth century. Our results clearly demonstrate the potential of combining proxy data to provide information from sparsely sampled areas, helping to reduce uncertainty in model-based projections.
#---------------------------------------
# Publication
# Authors: von Reumont, J., S. Hetzinger, D. Garbe-Schönberg, C. Manfrino, and W.-C. Dullo
# Published_Date_or_Year: 2016
# Published_Title: Impact of warming events on reef-scale temperature variability as captured in two Little Cayman coral Sr/Ca records
# Journal_Name: Geochemistry, Geophysics, Geosystems
# Volume: 
# Edition: 
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.1002/2015GC006194
# Online_Resource: 
# Full_Citation: 
# Abstract: The rising temperature of the world’s oceans is affecting coral reef ecosystems by increasing the frequency and severity of bleaching and mortality events. The susceptibility of corals to temperature stress varies on local and regional scales. Insights into potential controlling parameters are hampered by a lack of long term in situ data in most coral reef environments and sea surface temperature (SST) products often do not resolve reef-scale variations. Here we use 42 years (1970-2012) of coral Sr/Ca data to reconstruct seasonal- to decadal-scale SST variations in two adjacent but distinct reef environments at Little Cayman, Cayman Islands. Our results indicate that two massive Diploria strigosa corals growing in the lagoon and in the fore reef responded differently to past warming events. Coral Sr/Ca data from the shallow lagoon successfully record high summer temperatures confirmed by in situ observations (>33°C). Surprisingly, coral Sr/Ca from the deeper fore reef is strongly affected by thermal stress events, although seasonal temperature extremes and mean SSTs at this site are reduced compared to the lagoon. The shallow lagoon coral showed decadal variations in Sr/Ca, supposedly related to the modulation of lagoonal temperature through varying tidal water exchange, influenced by the 18.6-year lunar nodal cycle. Our results show that reef-scale SST variability can be much larger than suggested by satellite SST measurements. Thus, using coral SST proxy records from different reef zones combined with in situ observations will improve conservation programs that are developed to monitor and predict potential thermal stress on coral reefs.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Deutsche Forschungsgemeinschaft (DFG)
#    Grant: HE 6251/2-1
#---------------------------------------
# Site Information
# Site_Name: LC3, Little Cayman
# Location: Cayman Islands
# Country: Cayman Islands
# Northernmost_Latitude: 19.70038
# Southernmost_Latitude: 19.70038
# Easternmost_Longitude: -80.05647
# Westernmost_Longitude: -80.05647
# Elevation: -9
#---------------------------------------
# Data_Collection
#   Collection_Name: LC3 Monthly vonReumont2018
#   First_Year: 1887
#   Last_Year: 2011
#   Time_Unit: AD
#   Core_Length: 0.69
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Year	age,,,year Common Era,,corals and sclerosponges,,,N,centered on midpoint of each month of the year
## d18O	delta 18O,Diploria strigosa,,micromole per mole VPDB,,corals and sclerosponges,interpolated,isotope ratio mass spectrometry,N,interpolated linearly to monthly time steps
## Sr/Ca	strontium/calcium,Diploria strigosa,,millimole per mole,,corals and sclerosponges,interpolated,inductively coupled plasma optical emission spectrometry,N,interpolated linearly to monthly time steps
## HadISST_aug	sea surface temperature,,,degree Celsius,,climate reconstructions,corrected,,N,augmented HadISST1 SST data centered on 19.5°N and 79.5°W including the sampling site, using an ordinary least squares regression relationship between HadISST and SST data from the local Coral Reef Early Warning System (CREWS) station LCIY2 
## SST-d18O	sea surface temperature,,,degree Celsius,,climate reconstructions,calibrated,,N,calibrated using ordinary least squares regression between d18O and HadISST_aug
## SST-Sr/Ca	sea surface temperature,,,degree Celsius,,climate reconstructions,calibrated,,N,calibrated using ordinary least squares regression between Sr/Ca and HadISST_aug
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
Year	d18O	Sr/Ca	HadISST_aug	SST-d18O	SST-Sr/Ca	
1955.21	-3.934	9.013	26.20	24.62	25.37	
1955.29	-3.827	9.008	26.93	23.31	25.63	
1955.38	-3.836	9.017	27.90	23.42	25.21	
1955.46	-3.953	9.001	28.73	24.86	25.93	
1955.54	-4.318	8.974	29.12	29.30	27.22	
1955.63	-4.280	8.962	29.71	28.84	27.82	
1955.71	-4.102	8.971	29.63	26.67	27.39	
1955.79	-4.007	9.009	29.20	25.52	25.57	
1955.88	-3.938	9.053	28.41	24.67	23.49	
1955.96	-3.958	9.039	27.36	24.92	24.14	
1956.04	-3.901	9.074	25.92	24.22	22.49	
1956.13	-4.094	9.088	25.94	26.57	21.81	
1956.21	-4.189	9.074	26.16	27.73	22.49	
1956.29	-4.283	9.060	26.96	28.88	23.16	
1956.38	-4.378	9.045	28.02	30.04	23.83	
1956.46	-4.273	9.031	28.61	28.76	24.51	
1956.54	-4.168	9.017	29.14	27.48	25.18	
1956.63	-4.063	9.003	29.69	26.20	25.86	
1956.71	-3.960	8.990	29.71	24.94	26.50	
1956.79	-4.110	9.054	29.41	26.76	23.43	
1956.88	-4.014	9.051	28.29	25.60	23.57	
1956.96	-3.930	9.031	27.32	24.57	24.55	
1957.04	-4.106	9.040	26.45	26.72	24.09	
1957.13	-4.120	9.061	26.25	26.89	23.08	
1957.21	-4.101	9.019	26.31	26.66	25.11	
1957.29	-4.360	8.945	27.16	29.82	28.61	
1957.38	-4.353	8.920	28.01	29.73	29.83	
1957.46	-4.292	8.937	28.75	28.99	28.99	
1957.54	-4.281	8.926	29.42	28.85	29.50	
1957.63	-4.293	8.915	29.93	29.00	30.06	
1957.71	-4.470	8.852	29.88	31.16	33.05	
1957.79	-4.517	8.866	29.50	31.73	32.37	
1957.88	-4.348	8.890	28.48	29.67	31.22	
1957.96	-4.223	8.929	27.55	28.14	29.37	
1958.04	-4.136	8.949	26.17	27.08	28.44	
1958.13	-4.219	8.973	25.80	28.10	27.27	
1958.21	-4.289	8.956	26.34	28.95	28.11	
1958.29	-4.363	8.934	27.42	29.85	29.13	
1958.38	-4.442	8.906	28.42	30.82	30.46	
1958.46	-4.505	8.887	29.31	31.59	31.36	
1958.54	-4.556	8.876	29.59	32.21	31.92	
1958.63	-4.446	8.872	30.26	30.87	32.09	
1958.71	-4.286	8.871	30.26	28.92	32.14	
1958.79	-4.219	8.870	29.50	28.09	32.20	
1958.88	-4.181	8.888	28.91	27.64	31.32	
1958.96	-4.193	8.941	28.01	27.78	28.81	
1959.04	-4.093	8.957	26.81	26.57	28.06	
1959.13	-3.983	8.959	26.67	25.22	27.94	
1959.21	-4.034	8.954	26.77	25.85	28.18	
1959.29	-4.336	8.934	27.29	29.52	29.14	
1959.38	-4.426	8.912	28.10	30.62	30.21	
1959.46	-4.502	8.879	28.62	31.55	31.74	
1959.54	-4.513	8.857	29.27	31.68	32.81	
1959.63	-4.435	8.837	29.57	30.74	33.78	
1959.71	-4.401	8.821	29.65	30.32	34.52	
1959.79	-4.576	8.878	29.69	32.45	31.79	
1959.88	-4.515	8.926	28.97	31.71	29.53	
1959.96	-4.435	8.964	27.69	30.73	27.69	
1960.04	-4.523	8.989	27.10	31.80	26.54	
1960.13	-4.450	8.994	26.84	30.91	26.29	
1960.21	-4.473	8.985	26.65	31.20	26.71	
1960.29	-4.574	8.963	27.35	32.42	27.76	
1960.38	-4.650	8.931	28.57	33.36	29.31	
1960.46	-4.791	8.903	28.93	35.07	30.61	
1960.54	-4.715	8.921	29.54	34.14	29.78	
1960.63	-4.483	8.969	29.92	31.31	27.48	
1960.71	-4.571	8.892	29.95	32.40	31.14	
1960.79	-4.625	8.900	29.81	33.05	30.75	
1960.88	-4.615	8.909	28.85	32.93	30.31	
1960.96	-4.459	8.921	27.39	31.02	29.78	
1961.04	-4.372	8.950	26.78	29.96	28.38	
1961.13	-4.331	8.992	26.85	29.47	26.39	
1961.21	-4.284	8.975	26.91	28.89	27.17	
1961.29	-4.345	8.951	27.63	29.64	28.33	
1961.38	-4.466	8.943	28.30	31.11	28.71	
1961.46	-4.667	8.921	28.90	33.56	29.78	
1961.54	-4.792	8.891	29.37	35.09	31.21	
1961.63	-4.717	8.884	29.71	34.18	31.53	
1961.71	-4.745	8.864	29.62	34.51	32.48	
1961.79	-4.655	8.900	29.23	33.41	30.76	
1961.88	-4.502	8.899	28.50	31.54	30.79	
1961.96	-4.348	8.926	27.40	29.67	29.51	
1962.04	-4.324	8.960	26.83	29.38	27.93	
1962.13	-4.194	8.953	26.69	27.79	28.24	
1962.21	-4.252	8.956	26.53	28.50	28.09	
1962.29	-4.357	8.951	27.10	29.78	28.35	
1962.38	-4.465	8.909	27.85	31.10	30.34	
1962.46	-4.542	8.890	28.94	32.04	31.25	
1962.54	-4.588	8.881	29.74	32.59	31.65	
1962.63	-4.510	8.876	30.21	31.65	31.90	
1962.71	-4.505	8.874	30.12	31.58	32.00	
1962.79	-4.542	8.884	29.87	32.03	31.53	
1962.88	-4.529	8.921	28.06	31.88	29.79	
1962.96	-4.250	8.959	27.39	28.48	27.93	
1963.04	-4.100	8.998	26.77	26.65	26.08	
1963.13	-4.105	9.011	26.51	26.71	25.48	
1963.21	-4.115	9.001	26.82	26.83	25.96	
1963.29	-4.074	8.978	27.36	26.33	27.06	
1963.38	-4.271	8.950	27.83	28.73	28.40	
1963.46	-4.371	8.922	28.55	29.96	29.72	
1963.54	-4.336	8.921	29.14	29.53	29.74	
1963.63	-4.257	8.921	29.51	28.56	29.78	
1963.71	-4.268	8.886	29.76	28.69	31.41	
1963.79	-4.534	8.892	29.33	31.94	31.15	
1963.88	-4.635	8.915	28.48	33.17	30.03	
1963.96	-4.252	8.932	27.48	28.49	29.24	
1964.04	-4.166	8.945	26.76	27.45	28.63	
1964.13	-4.289	8.972	26.75	28.95	27.33	
1964.21	-4.286	8.945	26.96	28.92	28.60	
1964.29	-4.387	8.938	27.39	30.15	28.96	
1964.38	-4.265	8.903	28.57	28.66	30.64	
1964.46	-4.478	8.881	29.05	31.26	31.67	
1964.54	-4.705	8.880	29.76	34.03	31.74	
1964.63	-4.492	8.872	29.96	31.42	32.11	
1964.71	-4.474	8.868	29.99	31.21	32.28	
1964.79	-4.431	8.885	29.45	30.68	31.47	
1964.88	-4.403	8.899	28.49	30.34	30.82	
1964.96	-4.403	8.906	27.64	30.34	30.46	
1965.04	-4.341	8.931	26.30	29.59	29.29	
1965.13	-4.246	8.965	26.24	28.43	27.68	
1965.21	-4.213	8.939	26.38	28.02	28.90	
1965.29	-4.234	8.941	27.08	28.29	28.80	
1965.38	-4.322	8.931	27.71	29.35	29.27	
1965.46	-4.487	8.911	28.40	31.37	30.24	
1965.54	-4.603	8.897	29.06	32.78	30.91	
1965.63	-4.502	8.888	29.59	31.55	31.36	
1965.71	-4.566	8.884	29.58	32.33	31.52	
1965.79	-4.476	8.900	29.46	31.24	30.75	
1965.88	-4.468	8.926	28.68	31.14	29.52	
1965.96	-4.299	8.938	27.60	29.07	28.96	
1966.04	-4.190	8.950	26.55	27.75	28.40	
1966.13	-3.977	8.956	26.14	25.15	28.09	
1966.21	-3.956	8.955	26.32	24.89	28.15	
1966.29	-4.038	8.950	27.12	25.89	28.37	
1966.38	-4.044	8.940	27.73	25.96	28.85	
1966.46	-3.977	8.924	28.47	25.14	29.60	
1966.54	-3.992	8.908	29.05	25.32	30.40	
1966.63	-4.169	8.889	29.73	27.49	31.31	
1966.71	-4.313	8.876	29.84	29.25	31.92	
1966.79	-4.344	8.902	29.71	29.62	30.69	
1966.88	-4.276	8.937	28.48	28.79	28.99	
1966.96	-4.161	8.955	27.04	27.39	28.12	
1967.04	-4.058	8.966	26.39	26.13	27.61	
1967.13	-4.056	9.002	26.13	26.10	25.89	
1967.21	-3.973	8.986	26.50	25.10	26.68	
1967.29	-4.135	8.978	26.80	27.07	27.03	
1967.38	-4.403	8.975	27.95	30.34	27.18	
1967.46	-4.261	8.938	28.72	28.61	28.95	
1967.54	-4.436	8.925	29.13	30.74	29.59	
1967.63	-4.533	8.908	29.44	31.93	30.39	
1967.71	-4.448	8.882	29.59	30.89	31.64	
1967.79	-4.646	8.892	29.55	33.30	31.15	
1967.88	-4.457	8.901	28.46	31.00	30.73	
1967.96	-4.172	8.932	27.48	27.53	29.24	
1968.04	-4.035	8.992	26.21	25.86	26.36	
1968.13	-3.980	9.010	25.89	25.18	25.52	
1968.21	-3.953	8.994	26.05	24.85	26.31	
1968.29	-4.012	8.977	26.50	25.58	27.09	
1968.38	-4.157	8.965	27.78	27.34	27.66	
1968.46	-4.302	8.943	28.48	29.11	28.74	
1968.54	-4.344	8.913	29.18	29.62	30.15	
1968.63	-4.433	8.885	29.67	30.71	31.50	
1968.71	-4.527	8.871	29.68	31.85	32.14	
1968.79	-4.397	8.906	29.07	30.26	30.49	
1968.88	-4.250	8.907	28.67	28.47	30.44	
1968.96	-4.129	8.933	27.50	27.00	29.20	
1969.04	-4.018	8.976	26.70	25.65	27.12	
1969.13	-3.865	9.000	26.63	23.78	26.00	
1969.21	-3.936	8.978	26.40	24.65	27.07	
1969.29	-4.043	8.958	27.83	25.95	28.01	
1969.38	-4.176	8.954	29.04	27.58	28.19	
1969.46	-4.310	8.938	29.49	29.20	28.93	
1969.54	-4.430	8.916	30.15	30.67	29.99	
1969.63	-4.448	8.879	30.18	30.89	31.77	
1969.71	-4.490	8.863	29.86	31.40	32.53	
1969.79	-4.509	8.877	29.82	31.64	31.84	
1969.88	-4.351	8.912	28.46	29.71	30.19	
1969.96	-4.081	8.930	27.50	26.41	29.31	
1970.04	-4.090	8.946	26.42	26.52	28.58	
1970.13	-3.849	8.960	26.05	23.58	27.89	
1970.21	-3.919	8.950	26.49	24.44	28.38	
1970.29	-4.138	8.942	27.27	27.11	28.77	
1970.38	-4.372	8.921	28.16	29.96	29.78	
1970.46	-4.515	8.872	28.78	31.71	32.08	
1970.54	-4.628	8.867	29.41	33.09	32.31	
1970.63	-4.607	8.859	29.52	32.83	32.70	
1970.71	-4.550	8.856	29.86	32.13	32.84	
1970.79	-4.387	8.926	29.42	30.14	29.54	
1970.88	-3.874	9.054	28.31	23.89	23.43	
1970.96	-4.247	8.991	27.29	28.44	26.41	
1971.04	-4.150	8.967	26.30	27.25	27.59	
1971.13	-4.097	8.978	26.25	26.61	27.07	
1971.21	-4.080	8.971	26.33	26.41	27.39	
1971.29	-4.098	8.969	26.78	26.62	27.47	
1971.38	-4.215	8.931	28.06	28.05	29.26	
1971.46	-4.267	8.886	28.88	28.68	31.43	
1971.54	-4.332	8.887	29.26	29.47	31.37	
1971.63	-4.389	8.867	29.46	30.17	32.31	
1971.71	-4.429	8.850	29.49	30.66	33.15	
1971.79	-4.462	8.875	29.26	31.07	31.94	
1971.88	-4.535	8.896	28.47	31.95	30.95	
1971.96	-4.396	8.914	27.28	30.26	30.10	
1972.04	-4.257	8.939	26.48	28.56	28.91	
1972.13	-4.126	8.935	26.18	26.96	29.09	
1972.21	-4.194	8.934	26.12	27.79	29.16	
1972.29	-4.114	8.949	26.89	26.82	28.43	
1972.38	-4.139	8.949	28.10	27.12	28.42	
1972.46	-4.218	8.928	29.14	28.09	29.42	
1972.54	-4.438	8.925	29.29	30.76	29.55	
1972.63	-4.497	8.911	29.65	31.49	30.24	
1972.71	-4.586	8.885	29.92	32.57	31.47	
1972.79	-4.314	8.895	29.83	29.26	30.98	
1972.88	-4.197	8.911	29.07	27.82	30.25	
1972.96	-4.102	8.928	28.18	26.67	29.43	
1973.04	-4.095	8.943	26.93	26.59	28.69	
1973.13	-4.124	8.947	26.48	26.94	28.52	
1973.21	-4.116	8.942	26.71	26.85	28.75	
1973.29	-4.198	8.929	27.13	27.84	29.36	
1973.38	-4.339	8.922	28.31	29.56	29.72	
1973.46	-4.310	8.909	29.14	29.20	30.35	
1973.54	-4.396	8.898	29.65	30.26	30.87	
1973.63	-4.589	8.898	29.45	32.61	30.86	
1973.71	-4.313	8.877	29.31	29.24	31.85	
1973.79	-4.299	8.883	29.45	29.07	31.57	
1973.88	-4.278	8.892	28.60	28.82	31.13	
1973.96	-4.228	8.915	27.39	28.21	30.05	
1974.04	-4.167	8.930	26.38	27.47	29.33	
1974.13	-4.087	8.933	26.29	26.49	29.18	
1974.21	-4.097	8.930	26.00	26.61	29.33	
1974.29	-4.145	8.926	27.15	27.20	29.51	
1974.38	-4.261	8.907	27.20	28.61	30.45	
1974.46	-4.415	8.876	28.66	30.49	31.91	
1974.54	-4.541	8.863	29.11	32.02	32.51	
1974.63	-4.622	8.879	29.18	33.01	31.78	
1974.71	-4.515	8.894	28.87	31.70	31.05	
1974.79	-4.416	8.854	28.79	30.50	32.95	
1974.88	-4.301	8.908	27.67	29.10	30.37	
1974.96	-4.205	8.963	26.88	27.93	27.74	
1975.04	-4.305	8.980	26.18	29.15	26.95	
1975.13	-4.388	8.983	26.38	30.16	26.81	
1975.21	-4.440	8.967	26.83	30.80	27.58	
1975.29	-4.493	8.923	27.22	31.44	29.66	
1975.38	-4.521	8.890	27.99	31.78	31.24	
1975.46	-4.484	8.886	28.93	31.33	31.45	
1975.54	-4.447	8.882	29.08	30.88	31.63	
1975.63	-4.410	8.880	29.46	30.42	31.70	
1975.71	-4.373	8.879	29.63	29.97	31.75	
1975.79	-4.321	8.910	29.56	29.34	30.27	
1975.88	-4.279	8.906	28.50	28.83	30.49	
1975.96	-4.264	8.920	27.40	28.64	29.80	
1976.04	-4.266	8.925	26.02	28.67	29.59	
1976.13	-4.281	8.937	25.93	28.85	29.00	
1976.21	-4.296	8.935	26.00	29.04	29.09	
1976.29	-4.311	8.924	26.55	29.22	29.63	
1976.38	-4.326	8.912	27.98	29.40	30.18	
1976.46	-4.339	8.901	28.30	29.57	30.72	
1976.54	-4.262	8.894	28.98	28.62	31.03	
1976.63	-4.185	8.888	29.51	27.68	31.35	
1976.71	-4.107	8.881	29.56	26.74	31.66	
1976.79	-4.187	8.883	30.03	27.70	31.55	
1976.88	-4.314	8.895	28.88	29.25	31.00	
1976.96	-4.249	8.893	27.86	28.46	31.07	
1977.04	-4.054	8.946	26.44	26.08	28.58	
1977.13	-4.065	8.955	26.45	26.22	28.16	
1977.21	-4.157	8.932	26.96	27.35	29.25	
1977.29	-3.940	8.925	27.25	24.70	29.58	
1977.38	-4.204	8.901	28.33	27.92	30.69	
1977.46	-4.483	8.883	28.95	31.32	31.57	
1977.54	-4.516	8.879	29.87	31.71	31.76	
1977.63	-4.459	8.860	29.73	31.02	32.66	
1977.71	-4.402	8.865	29.92	30.33	32.43	
1977.79	-4.345	8.877	29.83	29.63	31.88	
1977.88	-4.288	8.888	28.94	28.94	31.33	
1977.96	-4.243	8.906	28.04	28.39	30.49	
1978.04	-4.198	8.923	26.90	27.84	29.66	
1978.13	-4.186	8.936	26.52	27.70	29.03	
1978.21	-4.292	8.934	26.52	28.99	29.15	
1978.29	-4.380	8.928	27.31	30.06	29.43	
1978.38	-4.412	8.912	28.43	30.45	30.21	
1978.46	-4.445	8.897	29.19	30.85	30.89	
1978.54	-4.477	8.885	29.74	31.25	31.50	
1978.63	-4.306	8.863	29.75	29.16	32.55	
1978.71	-4.131	8.852	29.96	27.03	33.07	
1978.79	-3.970	8.866	29.74	25.06	32.37	
1978.88	-3.921	8.882	28.68	24.46	31.62	
1978.96	-4.099	8.900	27.59	26.64	30.76	
1979.04	-4.199	8.915	26.57	27.85	30.06	
1979.13	-4.141	8.923	26.59	27.14	29.68	
1979.21	-4.132	8.927	26.10	27.04	29.47	
1979.29	-4.218	8.925	26.87	28.09	29.58	
1979.38	-4.291	8.919	28.12	28.97	29.86	
1979.46	-4.322	8.902	28.90	29.35	30.64	
1979.54	-4.351	8.885	29.31	29.71	31.48	
1979.63	-4.368	8.859	29.52	29.91	32.70	
1979.71	-4.384	8.834	29.52	30.11	33.90	
1979.79	-4.368	8.843	29.49	29.91	33.45	
1979.88	-4.319	8.843	28.44	29.31	33.46	
1979.96	-4.185	8.913	27.36	27.68	30.13	
1980.04	-4.254	8.932	26.49	28.53	29.26	
1980.13	-4.278	8.942	26.20	28.82	28.75	
1980.21	-4.272	8.949	26.45	28.74	28.42	
1980.29	-4.283	8.929	27.01	28.87	29.36	
1980.38	-4.294	8.910	28.48	29.01	30.30	
1980.46	-4.305	8.890	28.99	29.15	31.25	
1980.54	-4.316	8.870	29.55	29.28	32.19	
1980.63	-4.327	8.850	29.67	29.42	33.13	
1980.71	-4.420	8.849	29.78	30.55	33.20	
1980.79	-4.525	8.862	29.61	31.82	32.57	
1980.88	-4.533	8.888	28.62	31.92	31.35	
1980.96	-4.402	8.928	27.60	30.33	29.44	
1981.04	-4.185	9.007	25.73	27.68	25.69	
1981.13	-4.191	8.978	25.89	27.76	27.02	
1981.21	-4.237	8.930	26.05	28.32	29.35	
1981.29	-4.345	8.910	26.89	29.64	30.28	
1981.38	-4.462	8.894	28.21	31.06	31.03	
1981.46	-4.489	8.879	28.78	31.39	31.76	
1981.54	-4.508	8.864	29.35	31.62	32.49	
1981.63	-4.651	8.848	29.59	33.36	33.25	
1981.71	-4.790	8.832	29.69	35.06	33.98	
1981.79	-4.416	8.852	29.30	30.50	33.04	
1981.88	-4.292	8.878	28.21	28.99	31.83	
1981.96	-4.183	8.902	26.75	27.66	30.65	
1982.04	-3.976	8.948	26.27	25.14	28.49	
1982.13	-4.112	8.947	26.10	26.80	28.51	
1982.21	-4.247	8.942	26.26	28.44	28.75	
1982.29	-4.319	8.931	27.08	29.31	29.30	
1982.38	-4.364	8.905	27.78	29.87	30.51	
1982.46	-4.386	8.867	28.62	30.14	32.34	
1982.54	-4.533	8.851	29.37	31.93	33.11	
1982.63	-4.686	8.841	29.65	33.79	33.55	
1982.71	-4.515	8.846	29.58	31.71	33.33	
1982.79	-4.360	8.859	29.10	29.81	32.70	
1982.88	-4.310	8.865	28.31	29.21	32.45	
1982.96	-4.324	8.875	27.27	29.37	31.95	
1983.04	-4.308	8.905	26.53	29.18	30.51	
1983.13	-4.260	8.937	26.18	28.60	29.01	
1983.21	-4.258	8.935	26.37	28.57	29.09	
1983.29	-4.283	8.918	27.07	28.88	29.91	
1983.38	-4.382	8.898	28.16	30.09	30.87	
1983.46	-4.432	8.871	29.22	30.69	32.14	
1983.54	-4.506	8.875	29.52	31.59	31.96	
1983.63	-4.510	8.894	30.12	31.65	31.06	
1983.71	-4.382	8.891	29.94	30.08	31.17	
1983.79	-4.219	8.883	29.51	28.10	31.57	
1983.88	-4.234	8.888	28.67	28.29	31.35	
1983.96	-4.310	8.896	27.73	29.21	30.93	
1984.04	-4.286	8.912	26.67	28.91	30.20	
1984.13	-4.221	8.930	26.24	28.12	29.33	
1984.21	-4.106	8.936	26.19	26.72	29.07	
1984.29	-4.053	8.931	26.91	26.07	29.30	
1984.38	-4.240	8.913	27.89	28.35	30.13	
1984.46	-4.470	8.879	28.21	31.15	31.77	
1984.54	-4.285	8.868	28.72	28.90	32.28	
1984.63	-4.331	8.873	29.01	29.47	32.04	
1984.71	-4.331	8.873	29.07	29.47	32.07	
1984.79	-4.112	8.865	28.48	26.79	32.45	
1984.88	-4.180	8.886	27.76	27.62	31.42	
1984.96	-4.161	8.937	26.77	27.39	29.02	
1985.04	-4.147	8.958	25.95	27.22	28.01	
1985.13	-4.173	8.965	25.89	27.53	27.69	
1985.21	-4.203	8.952	26.11	27.90	28.28	
1985.29	-4.244	8.932	26.76	28.40	29.22	
1985.38	-4.344	8.909	27.93	29.63	30.35	
1985.46	-4.432	8.895	28.85	30.69	30.99	
1985.54	-4.503	8.890	29.10	31.56	31.25	
1985.63	-4.294	8.920	29.25	29.01	29.79	
1985.71	-4.190	8.927	29.14	27.74	29.47	
1985.79	-4.165	8.914	28.93	27.44	30.11	
1985.88	-4.014	8.925	28.06	25.60	29.56	
1985.96	-3.962	8.934	26.91	24.96	29.16	
1986.04	-3.879	8.941	25.98	23.95	28.80	
1986.13	-3.938	8.964	25.91	24.67	27.69	
1986.21	-4.056	8.966	25.79	26.11	27.61	
1986.29	-4.135	8.927	26.48	27.07	29.49	
1986.38	-4.210	8.897	27.60	27.99	30.92	
1986.46	-4.276	8.886	28.54	28.80	31.42	
1986.54	-4.341	8.876	29.12	29.58	31.90	
1986.63	-4.399	8.867	29.35	30.29	32.33	
1986.71	-4.454	8.866	29.51	30.97	32.40	
1986.79	-4.450	8.909	29.17	30.91	30.33	
1986.88	-4.325	8.848	28.46	29.39	33.23	
1986.96	-4.451	8.882	27.53	30.93	31.60	
1987.04	-4.209	8.915	26.37	27.97	30.04	
1987.13	-4.217	8.930	26.08	28.08	29.32	
1987.21	-4.177	8.944	26.31	27.58	28.68	
1987.29	-4.318	8.940	27.19	29.31	28.85	
1987.38	-4.283	8.900	28.48	28.88	30.75	
1987.46	-4.335	8.879	29.23	29.52	31.75	
1987.54	-4.473	8.876	29.58	31.20	31.93	
1987.63	-4.575	8.852	30.08	32.44	33.07	
1987.71	-4.612	8.842	30.13	32.89	33.54	
1987.79	-4.431	8.858	29.84	30.69	32.77	
1987.88	-4.288	8.883	28.79	28.94	31.55	
